trial,objective,arm,site,seed,mode,ade,fde,cv_ade,gain_percent,native_pixel_ade,native_pixel_fde,native_pixel_cv_ade,native_pixel_cv_fde,hard_rows,hard_gain_percent,easy_rows,easy_absolute_harm,easy_native_pixel_harm,easy_nonzero_predictions,intervention_rate,oracle_binary_gain_percent,training_ade,training_cv_ade,training_gain_percent
ade_past_rgb_deathCircle_seed43,ade,past_rgb,deathCircle,43,fixed_probability_gate,1272.0260802187236,2735.221385689898,1271.9512415452677,-0.005883769048009679,1.2720261406367204,2.7352215156059425,1.27195130195971,2.7350816691361715,419,-3.869560767366664e-05,2067,0.11588710864711108,0.00011588711415145337,29,0.010805500982318271,0.0003227885514989204,991.2417519911403,977.7138587465373,-1.3836249863478756
log_ade_past_rgb_deathCircle_seed43,log_ade,past_rgb,deathCircle,43,uncontrolled,1281.6503063814705,2740.581794484129,1271.9512415452677,-0.762534326741924,1.2816503672565933,2.7405819246547787,1.27195130195971,2.7350816691361715,419,-0.03930976167090261,2067,11.82051340093727,0.01182051396238153,2067,1.0,0.006573735921910906,990.0951078147352,977.7138587465373,-1.26634689254288
log_ade_past_rgb_deathCircle_seed43,log_ade,past_rgb,deathCircle,43,fixed_probability_gate,1272.0303874217989,2735.161307463385,1271.9512415452677,-0.0062223986223698576,1.2720304478400002,2.735161437376576,1.27195130195971,2.7350816691361715,419,-0.0001697203361183952,2067,0.1085912370293509,0.00010859124218715789,29,0.010805500982318271,0.0,990.0951078147352,977.7138587465373,-1.26634689254288
ade_mask_only_gates_seed17,ade,mask_only,gates,17,uncontrolled,748.988935716847,1526.3033285181139,725.7411275974281,-3.2033196459984223,0.7489889712919123,1.5263034010136318,0.7257411620682819,1.5111895336707573,144,-0.006404678332416758,1242,28.406588894555448,0.028406590243796014,1242,1.0,0.08266558332322704,1057.493954943087,1041.318515285604,-1.5533613798316415
ade_mask_only_gates_seed17,ade,mask_only,gates,17,fixed_probability_gate,725.766309274152,1511.2026862425748,725.7411275974281,-0.003469787747500305,0.725766343746202,1.5112027580208511,0.7257411620682819,1.5111895336707573,144,0.0,1242,0.03369721957765347,3.3697221178185514e-05,2,0.0012033694344163659,0.0,1057.493954943087,1041.318515285604,-1.5533613798316415
log_ade_mask_only_gates_seed17,log_ade,mask_only,gates,17,uncontrolled,746.971585480359,1535.7191946006483,725.7411275974281,-2.9253485954715654,0.7469716209596056,1.5357192675433962,0.7257411620682819,1.5111895336707573,144,-0.04692052133241642,1242,25.669721858652196,0.02566972307789856,1242,1.0,0.05001939483846307,1055.337260872423,1041.318515285604,-1.3462495270214259
log_ade_mask_only_gates_seed17,log_ade,mask_only,gates,17,fixed_probability_gate,725.7685021593016,1511.2160584639887,725.7411275974281,-0.003771945785156365,0.7257685366314557,1.5112161302429,0.7257411620682819,1.5111895336707573,144,0.0,1242,0.03663166009179589,3.663166183170638e-05,2,0.0012033694344163659,0.0,1055.337260872423,1041.318515285604,-1.3462495270214259
ade_past_rgb_gates_seed17,ade,past_rgb,gates,17,uncontrolled,745.8321589546507,1537.2781556507894,725.7411275974281,-2.768346810347395,0.7458321943797774,1.5372782286675835,0.7257411620682819,1.5111895336707573,144,-0.045917030813558135,1242,24.317166694697207,0.02431716784970065,1242,1.0,0.04132281698537854,1054.6858563430321,1041.318515285604,-1.2836937844864726
ade_past_rgb_gates_seed17,ade,past_rgb,gates,17,fixed_probability_gate,725.9033754825508,1511.343697172903,725.7411275974281,-0.022356165160412944,0.725903409961111,1.5113437689578766,0.7257411620682819,1.5111895336707573,144,0.0025701050335724673,1242,0.21019820231444666,0.00021019821229832552,8,0.009025270758122744,0.002690115701675655,1054.6858563430321,1041.318515285604,-1.2836937844864726
log_ade_past_rgb_gates_seed17,log_ade,past_rgb,gates,17,uncontrolled,749.6447586997955,1554.5953585654565,725.7411275974281,-3.2936856123202727,0.7496447943060109,1.5545954324047737,0.7257411620682819,1.5111895336707573,144,-0.0528303501495575,1242,29.037007037675654,0.02903700841685948,1242,1.0,0.04050925609304645,1057.0678873989555,1041.318515285604,-1.5124452203783
log_ade_past_rgb_gates_seed17,log_ade,past_rgb,gates,17,fixed_probability_gate,725.950595265427,1511.4928265615863,725.7411275974281,-0.028862587503110042,0.7259506297462299,1.5114928983536435,0.7257411620682819,1.5111895336707573,144,0.0032241511567110415,1242,0.2591024119877033,0.00025910242429440754,8,0.009025270758122744,0.0030969741077635504,1057.0678873989555,1041.318515285604,-1.5124452203783
ade_mask_only_gates_seed29,ade,mask_only,gates,29,uncontrolled,749.2477013067593,1542.2400745926905,725.7411275974281,-3.238975002994509,0.7492477368941156,1.542240147845163,0.7257411620682819,1.5111895336707573,144,-0.060411741516230855,1242,28.211116411967332,0.028211117751923455,1242,1.0,0.06074832481588466,1055.5132357119373,1041.318515285604,-1.363148759766375
ade_mask_only_gates_seed29,ade,mask_only,gates,29,fixed_probability_gate,725.7639655645874,1511.2072744157238,725.7411275974281,-0.003146847586668718,0.7257640000365259,1.5112073461942177,0.7257411620682819,1.5111895336707573,144,0.0003382041512955958,1242,0.03311266538542404,3.311266695819125e-05,1,0.0012033694344163659,0.0002627488750794882,1055.5132357119373,1041.318515285604,-1.363148759766375
log_ade_mask_only_gates_seed29,log_ade,mask_only,gates,29,uncontrolled,752.7352402526149,1518.4196637191146,725.7411275974281,-3.719523619193389,0.7527352760056203,1.5184197358401788,0.7257411620682819,1.5111895336707573,144,-0.11837581505025341,1242,31.17030578973033,0.03117030727024041,1242,1.0,0.030756289980549134,1058.6406740845027,1041.318515285604,-1.663483222916451
log_ade_mask_only_gates_seed29,log_ade,mask_only,gates,29,fixed_probability_gate,725.7625464557723,1511.2037580276926,725.7411275974281,-0.0029513083287836116,0.7257625809276436,1.5112038298060195,0.7257411620682819,1.5111895336707573,144,0.0009654887828336456,1242,0.03594646017966314,3.594646188702838e-05,1,0.0012033694344163659,0.0007500827254425246,1058.6406740845027,1041.318515285604,-1.663483222916451
ade_past_rgb_gates_seed29,ade,past_rgb,gates,29,uncontrolled,749.2732341176502,1523.4087419144223,725.7411275974281,-3.242493173581788,0.7492732697062192,1.5234088142724547,0.7257411620682819,1.5111895336707573,144,-0.09861336701102452,1242,27.21453004494297,0.027214531337563783,1242,1.0,0.043984321005896554,1056.4289652457708,1041.318515285604,-1.4510881865979597
ade_past_rgb_gates_seed29,ade,past_rgb,gates,29,fixed_probability_gate,726.0832501036102,1511.3448222716656,725.7411275974281,-0.04714112142365906,0.726083284590714,1.511344894056693,0.7257411620682819,1.5111895336707573,144,0.0019692572424845345,1242,0.4341611330245287,0.0004341611536460759,12,0.010830324909747292,0.0015299047133709998,1056.4289652457708,1041.318515285604,-1.4510881865979597
log_ade_past_rgb_gates_seed29,log_ade,past_rgb,gates,29,uncontrolled,750.415005481492,1534.3843001927912,725.7411275974281,-3.3998180543725005,0.7504150411242922,1.5343843730721347,0.7257411620682819,1.5111895336707573,144,-0.14535471001229094,1242,28.51649487350746,0.02851649622796829,1242,1.0,0.024536116854123602,1057.201510198311,1041.318515285604,-1.5252772979217344
log_ade_past_rgb_gates_seed29,log_ade,past_rgb,gates,29,fixed_probability_gate,726.1654788088432,1511.596934934827,725.7411275974281,-0.058471429450323784,0.7261655132998526,1.5115970067318292,0.7257411620682819,1.5111895336707573,144,-0.00611776147818599,1242,0.48569198954882586,0.0004856920126179575,12,0.010830324909747292,0.0,1057.201510198311,1041.318515285604,-1.5252772979217344
ade_mask_only_gates_seed43,ade,mask_only,gates,43,uncontrolled,749.6021863437352,1524.1411465159724,725.7411275974281,-3.2878195597511914,0.7496022219479286,1.524141218908792,0.7257411620682819,1.5111895336707573,144,-0.09454472267649283,1242,28.519884167305946,0.028519885521927756,1242,1.0,0.03601745367569631,1056.5819926048484,1041.318515285604,-1.4657837246904393
ade_mask_only_gates_seed43,ade,mask_only,gates,43,fixed_probability_gate,725.7411275974281,1511.1894618931092,725.7411275974281,0.0,0.7257411620682819,1.5111895336707573,0.7257411620682819,1.5111895336707573,144,0.0,1242,0.0,0.0,0,0.0,0.0,1056.5819926048484,1041.318515285604,-1.4657837246904393
log_ade_mask_only_gates_seed43,log_ade,mask_only,gates,43,uncontrolled,749.8278386809748,1532.609898163059,725.7411275974281,-3.3189122357287273,0.7498278742958859,1.532609970958123,0.7257411620682819,1.5111895336707573,144,-0.07560782261086807,1242,28.977136683275276,0.028977138059615416,1242,1.0,0.036112701413271164,1057.633252449202,1041.318515285604,-1.5667384113614125
log_ade_mask_only_gates_seed43,log_ade,mask_only,gates,43,fixed_probability_gate,725.7411275974281,1511.1894618931092,725.7411275974281,0.0,0.7257411620682819,1.5111895336707573,0.7257411620682819,1.5111895336707573,144,0.0,1242,0.0,0.0,0,0.0,0.0,1057.633252449202,1041.318515285604,-1.5667384113614125
ade_past_rgb_gates_seed43,ade,past_rgb,gates,43,uncontrolled,755.8016634011861,1527.584969038063,725.7411275974281,-4.142046614234707,0.7558016992998388,1.5275850415944559,0.7257411620682819,1.5111895336707573,144,-0.16874143873488734,1242,34.51534510047846,0.034515346739869376,1242,1.0,0.015883746161793333,1060.8195456921867,1041.318515285604,-1.8727248310987932
ade_past_rgb_gates_seed43,ade,past_rgb,gates,43,fixed_probability_gate,725.9871039187439,1511.266851540861,725.7411275974281,-0.03389312138476599,0.7259871384012808,1.511266923322185,0.7257411620682819,1.5111895336707573,144,-0.0001002161662322365,1242,0.17869047020374235,0.00017869047869108423,4,0.005415162454873646,0.0,1060.8195456921867,1041.318515285604,-1.8727248310987932
log_ade_past_rgb_gates_seed43,log_ade,past_rgb,gates,43,uncontrolled,748.8511184806626,1527.3927209463764,725.7411275974281,-3.1843297843323795,0.7488511540491822,1.527392793493638,0.7257411620682819,1.5111895336707573,144,-0.14043234641756275,1242,26.871762045680157,0.02687176332202037,1242,1.0,0.020236201313694746,1056.5424256686697,1041.318515285604,-1.4619840288627062
log_ade_past_rgb_gates_seed43,log_ade,past_rgb,gates,43,fixed_probability_gate,725.9045155723788,1511.1972212363903,725.7411275974281,-0.022513258342082478,0.725904550050993,1.5111972930144064,0.7257411620682819,1.5111895336707573,144,0.00013214918398452014,1242,0.1406096368438171,0.0001406096435224165,4,0.005415162454873646,0.00010266594689944952,1056.5424256686697,1041.318515285604,-1.4619840288627062
ade_mask_only_hyang_seed17,ade,mask_only,hyang,17,uncontrolled,1130.9896363977182,2348.2363184057454,1118.8623977707434,-1.0838900879265807,1.1309896901168435,2.3482364299409855,1.1188624509138556,2.339889370780466,728,-0.03515924070924825,3553,17.439994394737937,0.01743999522309322,3540,1.0,0.027708662239878112,989.7018011127054,976.847536359036,-1.3158926316772623
ade_mask_only_hyang_seed17,ade,mask_only,hyang,17,fixed_probability_gate,1118.938380462072,2339.9653095118615,1118.8623977707434,-0.006791066665568606,1.1189384336087933,2.3399654206542495,1.1188624509138556,2.339889370780466,728,0.0007292280416737462,3553,0.12698154233524633,0.00012698154836654593,15,0.004331683168316832,0.000588516590283028,989.7018011127054,976.847536359036,-1.3158926316772623
log_ade_mask_only_hyang_seed17,log_ade,mask_only,hyang,17,uncontrolled,1133.4894456974937,2348.7354618978297,1118.8623977707434,-1.3073142824259403,1.1334894995353535,2.348735573456778,1.1188624509138556,2.339889370780466,728,-0.05906498744849831,3553,20.225945561587825,0.02022594652226869,3540,1.0,0.026865159993272325,992.5979031410523,976.847536359036,-1.6123669452780653
log_ade_mask_only_hyang_seed17,log_ade,mask_only,hyang,17,fixed_probability_gate,1118.950757136594,2339.9334810761243,1118.8623977707434,-0.007897250459619976,1.1189508102839028,2.3399335922170006,1.1188624509138556,2.339889370780466,728,-0.0004627316471328413,3553,0.13580821341128488,0.00013580821986182887,15,0.004331683168316832,0.00012215506884905025,992.5979031410523,976.847536359036,-1.6123669452780653
ade_past_rgb_hyang_seed17,ade,past_rgb,hyang,17,uncontrolled,1132.187168409468,2348.7988980047644,1118.8623977707434,-1.1909213023221934,1.1321872221854732,2.348799009566726,1.1188624509138556,2.339889370780466,728,-0.040431078674529886,3553,19.286883242521366,0.019286884158599162,3540,1.0,0.030408942427317953,990.8242609550016,976.847536359036,-1.4307989809812627
ade_past_rgb_hyang_seed17,ade,past_rgb,hyang,17,fixed_probability_gate,1119.0060832298113,2340.008728151885,1118.8623977707434,-0.012842102778160553,1.119006136379748,2.340008839296336,1.1188624509138556,2.339889370780466,728,-0.0015967628200108663,3553,0.1879674835349238,0.00018796749246290022,21,0.006342821782178218,0.0005562605340569959,990.8242609550016,976.847536359036,-1.4307989809812627
log_ade_past_rgb_hyang_seed17,log_ade,past_rgb,hyang,17,uncontrolled,1131.2619031725396,2343.7367755331984,1118.8623977707434,-1.108224338086736,1.1312619569045967,2.3437368868547215,1.1188624509138556,2.339889370780466,728,-0.03631397076506726,3553,18.076735570500475,0.018076736429099346,3540,1.0,0.015405246399569084,990.3671045269105,976.847536359036,-1.3839998223535988
log_ade_past_rgb_hyang_seed17,log_ade,past_rgb,hyang,17,fixed_probability_gate,1118.9856553681545,2339.9137214392254,1118.8623977707434,-0.011016332093802931,1.1189857085171213,2.3399138325791635,1.1188624509138556,2.339889370780466,728,-0.0011623911925440211,3553,0.15961397241921824,0.00015961398000047513,21,0.006342821782178218,0.0004632927742775905,990.3671045269105,976.847536359036,-1.3839998223535988
ade_mask_only_hyang_seed29,ade,mask_only,hyang,29,uncontrolled,1138.0745426932924,2355.528150253238,1118.8623977707434,-1.7171141831942756,1.1380745967489327,2.3555282621348215,1.1188624509138556,2.339889370780466,728,-0.11313932422150064,3553,24.603710036974338,0.024603711205587856,3540,1.0,0.03036227384458634,996.5732841392813,976.847536359036,-2.019327177070873
ade_mask_only_hyang_seed29,ade,mask_only,hyang,29,fixed_probability_gate,1119.089047460241,2340.0271274738343,1118.8623977707434,-0.020257154941416083,1.1190891006141186,2.3400272386191587,1.1188624509138556,2.339889370780466,728,-0.0014996794156951765,3553,0.2796705778803786,0.0002796705911640183,23,0.006188118811881188,0.0022389446242554456,996.5732841392813,976.847536359036,-2.019327177070873
log_ade_mask_only_hyang_seed29,log_ade,mask_only,hyang,29,uncontrolled,1133.607077842031,2354.800586885213,1118.8623977707434,-1.3178278312565816,1.133607131685478,2.354800698732239,1.1188624509138556,2.339889370780466,728,-0.06338165388559691,3553,20.40761877150985,0.020407619740819723,3540,1.0,0.009339118486373366,992.8634622657789,976.847536359036,-1.6395522648742666
log_ade_mask_only_hyang_seed29,log_ade,mask_only,hyang,29,fixed_probability_gate,1119.0327863904565,2340.1097845784698,1118.8623977707434,-0.015228737693981118,1.1190328395416618,2.3401098957277204,1.1188624509138556,2.339889370780466,728,-0.0020561571082433616,3553,0.23091118024411497,0.00023091119121180752,23,0.006188118811881188,0.0003370409123792939,992.8634622657789,976.847536359036,-1.6395522648742666
ade_past_rgb_hyang_seed29,ade,past_rgb,hyang,29,uncontrolled,1133.5731584746495,2356.863325892038,1118.8623977707434,-1.3147962370722504,1.1335732123164852,2.356863437837039,1.1188624509138556,2.339889370780466,728,-0.052620022584948245,3553,20.836664577836718,0.02083666556752518,3540,1.0,0.08619107804505033,991.3195363693534,976.847536359036,-1.4815003848254849
ade_past_rgb_hyang_seed29,ade,past_rgb,hyang,29,fixed_probability_gate,1119.022926720504,2340.0343896306968,1118.8623977707434,-0.014347514947368798,1.1190229798712412,2.3400345007763654,1.1188624509138556,2.339889370780466,728,-0.0007347996037410098,3553,0.23113836894900056,0.00023113837992748399,17,0.005724009900990099,0.0036302202550353435,991.3195363693534,976.847536359036,-1.4815003848254849
log_ade_past_rgb_hyang_seed29,log_ade,past_rgb,hyang,29,uncontrolled,1130.360130882603,2347.1626413768827,1118.8623977707434,-1.0276270911211274,1.1303601845718283,2.3471627528611263,1.1188624509138556,2.339889370780466,728,-0.047760925619266814,3553,15.952557334184238,0.015952558091890053,3540,1.0,0.01865530445035457,989.3706974472029,976.847536359036,-1.2819975095442304
log_ade_past_rgb_hyang_seed29,log_ade,past_rgb,hyang,29,fixed_probability_gate,1118.9582753777627,2339.926172664644,1118.8623977707434,-0.00856920450720988,1.118958328525429,2.339926283805174,1.1188624509138556,2.339889370780466,728,-0.0015390668477666125,3553,0.11337629392196523,0.00011337629930705023,17,0.005724009900990099,0.0001410653005740059,989.3706974472029,976.847536359036,-1.2819975095442304
ade_mask_only_hyang_seed43,ade,mask_only,hyang,43,uncontrolled,1134.7075051310542,2352.032341049836,1118.8623977707434,-1.4161801658435424,1.1347075590267686,2.352032452765378,1.1188624509138556,2.339889370780466,728,-0.05079427328360531,3553,22.53159993341066,0.022531601003604233,3540,1.0,0.06678024898967294,993.679186996803,976.847536359036,-1.7230581038780057
ade_mask_only_hyang_seed43,ade,mask_only,hyang,43,fixed_probability_gate,1118.9155269872938,2339.900571081291,1118.8623977707434,-0.00474850318110756,1.1189155801329294,2.339900682220605,1.1188624509138556,2.339889370780466,728,-0.0014641193635034355,3553,0.04229306232698425,4.229306433579692e-05,4,0.0023205445544554454,0.0004524736370803417,993.679186996803,976.847536359036,-1.7230581038780057
log_ade_mask_only_hyang_seed43,log_ade,mask_only,hyang,43,uncontrolled,1137.537883110115,2346.6817907046875,1118.8623977707434,-1.669149430401914,1.1375379371402652,2.346681902166091,1.1188624509138556,2.339889370780466,728,-0.08765464541189427,3553,24.921936202510178,0.02492193738623863,3540,1.0,0.030515905959338507,996.7499128983867,976.847536359036,-2.0374086844229478
log_ade_mask_only_hyang_seed43,log_ade,mask_only,hyang,43,fixed_probability_gate,1118.9167392157478,2339.873025476961,1118.8623977707434,-0.004856847912011582,1.1189167923614411,2.3398731366149663,1.1188624509138556,2.339889370780466,728,-0.002355820569399647,3553,0.043093956964289415,4.309395901114254e-05,4,0.0023205445544554454,0.0001022807227468725,996.7499128983867,976.847536359036,-2.0374086844229478
ade_past_rgb_hyang_seed43,ade,past_rgb,hyang,43,uncontrolled,1136.8457034011972,2354.0002062866506,1118.8623977707434,-1.6072848337994237,1.1368457573984707,2.3540003180956606,1.1188624509138556,2.339889370780466,728,-0.06884533253090908,3553,25.272210827528763,0.025272212027894366,3540,1.0,0.06157384045134551,995.4873622954876,976.847536359036,-1.9081612270761328
ade_past_rgb_hyang_seed43,ade,past_rgb,hyang,43,fixed_probability_gate,1118.919140151026,2339.909064971268,1118.8623977707434,-0.0050714350929784114,1.1189191932968334,2.3399091761109845,1.1188624509138556,2.339889370780466,728,-0.0009765652731363872,3553,0.03900533079239469,3.9005332645048486e-05,3,0.002629950495049505,0.000977420933123696,995.4873622954876,976.847536359036,-1.9081612270761328
log_ade_past_rgb_hyang_seed43,log_ade,past_rgb,hyang,43,uncontrolled,1133.2201693000573,2351.6476819933655,1118.8623977707434,-1.28324730171652,1.1332202231251272,2.351647793690637,1.1188624509138556,2.339889370780466,728,-0.0575903056447169,3553,19.769356817502583,0.019769357756496644,3540,1.0,0.03163808074518881,992.5142309314167,976.847536359036,-1.6038014110957954
log_ade_past_rgb_hyang_seed43,log_ade,past_rgb,hyang,43,fixed_probability_gate,1118.921331895329,2339.8586776627603,1118.8623977707434,-0.005267325517695296,1.1189213850412407,2.339858788800084,1.1188624509138556,2.339889370780466,728,-0.0011380919329173622,3553,0.035685606807307396,3.568560850228277e-05,3,0.002629950495049505,0.0,992.5142309314167,976.847536359036,-1.6038014110957954
