view,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99
neural_fold0_seed17_all_treatment_common,FDE,eu-locality-007,3935,29.20195115016483,30.3989429494991,3.9376099403285125,100.99534506507338,177.47588961282636
neural_fold0_seed17_all_treatment_common,FDE,eu-locality-008,121088,35.27652258896524,36.53765155314232,3.4515873641819073,135.52536348079758,277.34776596758854
neural_fold0_seed17_all_treatment_common,FDE,eu-locality-020,622,14.358804036265457,14.784980358069301,2.8824950150931117,53.963574416924075,99.18086841907973
neural_fold0_seed17_all_treatment_common,FDE,eu-locality-048,5582,57.673337653275375,59.3222642810702,2.779608377694709,213.72773939501187,352.3264826278228
neural_fold0_seed17_all_treatment_common,FDE,eu-locality-067,4600,61.8865248796009,64.59716991132642,4.196228775109601,202.38958737486027,394.0447029702928
neural_fold0_seed17_all_treatment_common,FDE,eu-locality-110,7204,56.20616147065746,58.79692993015807,4.406298870669023,243.7060242439773,575.6990630517156
neural_fold0_seed17_all_treatment_common,FDE,eu-locality-119,4147,64.63958313867495,65.72973460040133,1.658536229233032,270.12766901222096,484.5542592170748
neural_fold0_seed17_all_treatment_common,FDE,eu-locality-124,2645,81.6892407563125,84.4124249059004,3.2260465833360286,368.26944635777176,720.9688355333298
neural_fold0_seed17_all_treatment_at_control,FDE,eu-locality-007,3935,29.10672011035662,30.3989429494991,4.25088083256453,100.80678580468314,176.62012939580015
neural_fold0_seed17_all_treatment_at_control,FDE,eu-locality-008,121088,35.07384943244487,36.53765155314232,4.006284089081147,134.86337521298702,276.1007096547032
neural_fold0_seed17_all_treatment_at_control,FDE,eu-locality-020,622,14.358804036265457,14.784980358069301,2.8824950150931117,53.963574416924075,99.18086841907973
neural_fold0_seed17_all_treatment_at_control,FDE,eu-locality-048,5582,57.745622689139324,59.3222642810702,2.657756933317157,213.72773939501187,352.3264826278228
neural_fold0_seed17_all_treatment_at_control,FDE,eu-locality-067,4600,61.68390609460258,64.59716991132642,4.509893886563332,202.38958737486027,394.0447029702928
neural_fold0_seed17_all_treatment_at_control,FDE,eu-locality-110,7204,56.24179825050608,58.79692993015807,4.345688937648795,243.7060242439773,575.6990630517156
neural_fold0_seed17_all_treatment_at_control,FDE,eu-locality-119,4147,64.65248069947744,65.72973460040133,1.6389141192688084,270.12766901222096,484.5542592170748
neural_fold0_seed17_all_treatment_at_control,FDE,eu-locality-124,2645,81.71522912791589,84.4124249059004,3.1952592062024388,368.26944635777176,720.9688355333298
