tag,pair,bank,weighting,rows,mse,floor,floor_share_percent,distance,cross,above_cap_fraction,mean_target_minus_cap,envelope_floor,identity_error
fold0_seed43_controller1_motion_only_eu-locality-007,motion_only,original_in_sample,uniform_positive_envelope,4797,0.03803983571376246,0.025221665162673525,66.30329676620701,0.002675484231735875,0.010142686319353061,0.008130081300813007,-0.4516346316546278,0.0,1.7763568394002505e-15
fold0_seed43_controller1_motion_only_eu-locality-110,motion_only,in_sample_next,registered_risk_weights,4060,0.03835456116072473,0.027719463985551668,72.27162336545398,0.0031845981764047986,0.007450498998768265,0.010093380211572252,-0.44584878689023455,0.0,1.7763568394002505e-15
fold0_seed43_controller1_motion_only_eu-locality-110,motion_only,in_sample_next,uniform_positive_envelope,4060,0.042629520053971,0.03083168269997051,72.32472394935748,0.003482379627609866,0.008315457726390625,0.010837438423645318,-0.42524738810742385,0.0,1.7763568394002505e-15
fold0_seed43_controller1_motion_only_eu-locality-110,motion_only,in_sample_prev,registered_risk_weights,4060,0.03854899355651717,0.026421680407045275,68.54051939983366,0.003215697126247025,0.008911616023224878,0.00855018948571244,-0.45795250876899996,0.0,1.3322676295501878e-15
fold0_seed43_controller1_motion_only_eu-locality-110,motion_only,in_sample_prev,uniform_positive_envelope,4060,0.042937768797180836,0.02933827326635001,68.32742848127747,0.003608608509979676,0.009990887020851146,0.009113300492610835,-0.4431100344485525,0.0,1.3322676295501878e-15
fold0_seed43_controller1_motion_only_eu-locality-110,motion_only,oof,registered_risk_weights,4060,0.03981352607350051,0.03457214069624127,86.83516409075895,0.0011208280654557052,0.0041205573118035365,0.009646065905870417,-0.40030263403344457,0.0,1.5543122344752192e-15
fold0_seed43_controller1_motion_only_eu-locality-110,motion_only,oof,uniform_positive_envelope,4060,0.04426017682098152,0.038483981348658436,86.9494523357058,0.0011632060510015248,0.004612989421321562,0.010344827586206896,-0.3779437600455845,0.0,1.5543122344752192e-15
fold0_seed43_controller1_motion_only_eu-locality-110,motion_only,original_in_sample,registered_risk_weights,4060,0.03841813120392612,0.027070575861097963,70.46302100798569,0.0027221915759430837,0.008625363766885073,0.008331014201680845,-0.48741798073874576,0.0,1.7763568394002505e-15
fold0_seed43_controller1_motion_only_eu-locality-110,motion_only,original_in_sample,uniform_positive_envelope,4060,0.042776379406046276,0.030122528525462836,70.41860237756619,0.0030285840457299168,0.009625266834853523,0.008866995073891625,-0.4694229682703623,0.0,1.7763568394002505e-15
fold0_seed43_controller1_motion_only_eu-locality-119,motion_only,in_sample_next,registered_risk_weights,4138,0.016847270702777913,0.016105495017015532,95.59705723942531,4.856355098882957e-05,0.0006932121347735482,0.005417692721030652,-0.30985405643404706,0.0,1.5543122344752192e-15
fold0_seed43_controller1_motion_only_eu-locality-119,motion_only,in_sample_next,uniform_positive_envelope,4138,0.015995241594325315,0.015203783540393482,95.05191560087083,5.571554488797307e-05,0.000735742509043861,0.004833252779120348,-0.28844050482464856,0.0,1.5543122344752192e-15
fold0_seed43_controller1_motion_only_eu-locality-119,motion_only,in_sample_prev,registered_risk_weights,4138,0.015859110512343233,0.013105623339238235,82.63782088559164,0.0005671900530286684,0.0021862971200763285,0.004550943117337756,-0.35992913290035056,0.0,1.3322676295501878e-15
fold0_seed43_controller1_motion_only_eu-locality-119,motion_only,in_sample_prev,uniform_positive_envelope,4138,0.015018647968274037,0.012229365022087376,81.42786919249423,0.000594439129773821,0.002194843816412841,0.004108264862252295,-0.3148438761217176,0.0,1.3322676295501878e-15
fold0_seed43_controller1_motion_only_eu-locality-119,motion_only,oof,registered_risk_weights,4138,0.016885925896332636,0.016491365135679142,97.66337503151553,2.0167013514994884e-05,0.0003743937471385028,0.00518242740681819,-0.3175256689063535,0.0,9.992007221626409e-16
fold0_seed43_controller1_motion_only_eu-locality-119,motion_only,oof,uniform_positive_envelope,4138,0.01603120762494608,0.015648635258931256,97.61357737379993,1.704520993491832e-05,0.0003655271560798983,0.004833252779120348,-0.3060196475853575,0.0,9.992007221626409e-16
fold0_seed43_controller1_motion_only_eu-locality-119,motion_only,original_in_sample,registered_risk_weights,4138,0.016789090500209075,0.015966380224553437,95.09973291498196,6.653142994953736e-05,0.0007561788457060981,0.005584731094121498,-0.2917806578658968,0.0,1.4155343563970746e-15
fold0_seed43_controller1_motion_only_eu-locality-119,motion_only,original_in_sample,uniform_positive_envelope,4138,0.01593902774087998,0.015063346509736324,94.50605616992728,7.26133258188085e-05,0.0008030679053248487,0.005074915418076365,-0.2606457360205089,0.0,1.4155343563970746e-15
fold0_seed43_controller1_motion_only_eu-locality-124,motion_only,in_sample_next,registered_risk_weights,5284,0.03594073593242727,0.023767504576308662,66.12971036818587,0.003627423538505401,0.008545807817613207,0.008207493480657257,-0.375555254153468,0.0,2.6645352591003757e-15
fold0_seed43_controller1_motion_only_eu-locality-124,motion_only,in_sample_next,uniform_positive_envelope,5284,0.03125120605956984,0.020624920017936015,65.99719696776371,0.003167613922711933,0.007458672118921892,0.007191521574564723,-0.367177455352167,0.0,2.6645352591003757e-15
fold0_seed43_controller1_motion_only_eu-locality-124,motion_only,in_sample_prev,registered_risk_weights,5284,0.03663035565864778,0.025302052519374067,69.07400177917928,0.003337646715787586,0.007990656423486136,0.008341445476143905,-0.4002515384212575,0.0,1.7763568394002505e-15
fold0_seed43_controller1_motion_only_eu-locality-124,motion_only,in_sample_prev,uniform_positive_envelope,5284,0.031902860206105624,0.02198415153261832,68.9096569730477,0.0029503837796398917,0.006968324893847408,0.007380772142316427,-0.39832270965401023,0.0,1.7763568394002505e-15
fold0_seed43_controller1_motion_only_eu-locality-124,motion_only,oof,registered_risk_weights,5284,0.038940497412823454,0.03127155919110198,80.30600857400444,0.0017500882720125476,0.005918849949708933,0.008133772504004926,-0.35397818981909257,0.0,1.2212453270876722e-15
fold0_seed43_controller1_motion_only_eu-locality-124,motion_only,oof,uniform_positive_envelope,5284,0.0339050737879911,0.027163710222287252,80.11694766435936,0.0015696498054516097,0.005171713760252241,0.007191521574564723,-0.3698719059933776,0.0,1.2212453270876722e-15
fold0_seed43_controller1_motion_only_eu-locality-124,motion_only,original_in_sample,registered_risk_weights,5284,0.03781477807970721,0.027086513383827386,71.62943896360717,0.0025265589540138496,0.008201705741865977,0.008644978147436828,-0.37930970017496957,0.0,2.2794266474335245e-15
fold0_seed43_controller1_motion_only_eu-locality-124,motion_only,original_in_sample,uniform_positive_envelope,5284,0.03289911938070601,0.023511449337654464,71.46528472565429,0.002220969926538943,0.0071667001165126015,0.007570022710068129,-0.3812671187672628,0.0,2.2794266474335245e-15
fold0_seed43_controller2_full_eu-locality-008,full,in_sample_next,registered_risk_weights,7010,0.12797335722614814,0.10527021893169475,82.25948057740368,0.008334953832478344,0.014368184461975072,0.061458573959820115,-0.357224930976473,0.0,4.430253364683112e-15
fold0_seed43_controller2_full_eu-locality-008,full,in_sample_next,uniform_positive_envelope,7010,0.07420190383539726,0.060897158239355646,82.06953607881051,0.004698690789051651,0.008606054806989968,0.04208273894436519,-0.4038026391121775,0.0,4.430253364683112e-15
fold0_seed43_controller2_full_eu-locality-008,full,in_sample_prev,registered_risk_weights,7010,0.0799474701872611,0.043092058903946934,53.90046589718515,0.02279037821334667,0.014065033069967514,0.05955577776040806,-0.3968731229189526,0.0,2.4744827497799604e-14
fold0_seed43_controller2_full_eu-locality-008,full,in_sample_prev,uniform_positive_envelope,7010,0.04994923193507784,0.03328965906610843,66.64698890540919,0.00913893128232655,0.0075206415866428565,0.04037089871611983,-0.40877612946705066,0.0,2.4744827497799604e-14
fold0_seed43_controller2_full_eu-locality-008,full,oof,registered_risk_weights,7010,0.29416511825621294,0.2294203847802429,77.9903430223911,0.05523531729633673,0.009509416179633343,0.06722662686597768,-0.2738523561340772,0.0,7.105427357601002e-15
fold0_seed43_controller2_full_eu-locality-008,full,oof,uniform_positive_envelope,7010,0.14815991180966898,0.0839721835225179,56.676723478609574,0.0570279611723456,0.007159767114805468,0.04336661911554922,-0.33181189060365357,0.0,7.105427357601002e-15
fold0_seed43_controller2_full_eu-locality-008,full,original_in_sample,registered_risk_weights,7010,0.14317715391907082,0.12216014537618362,85.32097617000628,0.006609558188391275,0.014407450354495949,0.0675659877461515,-0.31065390173098406,0.0,7.105427357601002e-15
fold0_seed43_controller2_full_eu-locality-008,full,original_in_sample,uniform_positive_envelope,7010,0.07661764585900158,0.06169950869719443,80.52911050117515,0.0035979272191711386,0.011320209942636054,0.04365192582025678,-0.3574375980275672,0.0,7.105427357601002e-15
fold0_seed43_controller2_full_eu-locality-020,full,in_sample_next,registered_risk_weights,76975,0.03616866112484823,0.019754976197777916,54.61904196449797,0.004563653396510598,0.011850031530559715,0.027906953674399285,-0.5419161264524379,0.0,5.684341886080802e-14
fold0_seed43_controller2_full_eu-locality-020,full,in_sample_next,uniform_positive_envelope,76975,0.07951116956336729,0.04395573826035899,55.282469748263466,0.008821657942255248,0.02673377336075307,0.028801558947710297,-0.6459395962935297,0.0,5.684341886080802e-14
fold0_seed43_controller2_full_eu-locality-020,full,in_sample_prev,registered_risk_weights,76975,0.04385226878273224,0.018681142403119307,42.600173084945155,0.012873411871518504,0.012297714508094443,0.02679450764732866,-0.5793782540459216,0.0,2.842170943040401e-14
fold0_seed43_controller2_full_eu-locality-020,full,in_sample_prev,uniform_positive_envelope,76975,0.08055651689373752,0.04050376098762866,50.27993084787586,0.013045936247503874,0.02700681965860497,0.028100032478077297,-0.7131187171320151,0.0,2.842170943040401e-14
fold0_seed43_controller2_full_eu-locality-020,full,oof,registered_risk_weights,76975,0.03690189367892689,0.022522934683604907,61.03463112102239,0.0076583282336795825,0.006720630761642404,0.02652621122478903,-0.5549756911674081,0.0,2.842170943040401e-14
fold0_seed43_controller2_full_eu-locality-020,full,oof,uniform_positive_envelope,76975,0.08123902070374936,0.05150481718820335,63.39911134087106,0.01674101098595301,0.012993192529592988,0.028801558947710294,-0.5369379658660102,0.0,2.842170943040401e-14
fold0_seed43_controller2_full_eu-locality-020,full,original_in_sample,registered_risk_weights,76975,0.0362098932155595,0.019707778060350012,54.426501461985865,0.005063211501892742,0.011438903653316741,0.028198105480976416,-0.5285485272056891,0.0,5.684341886080802e-14
fold0_seed43_controller2_full_eu-locality-020,full,original_in_sample,uniform_positive_envelope,76975,0.07946250459654719,0.042733052648829234,53.777631180638714,0.011966168602141423,0.02476328334557654,0.029386164339071128,-0.6266602122364645,0.0,5.684341886080802e-14
fold0_seed43_controller2_full_eu-locality-048,full,in_sample_next,registered_risk_weights,73356,0.07327196958702333,0.029167672022652608,39.807408190400665,0.021486934316811382,0.022617363247559308,0.04492685671866793,-0.47213130458196634,0.0,5.684341886080802e-14
fold0_seed43_controller2_full_eu-locality-048,full,in_sample_next,uniform_positive_envelope,73356,0.07126933194515096,0.038821358241528964,54.47133736486539,0.008338217930537097,0.02410975577308492,0.028750204482250942,-0.6439022711496618,0.0,5.684341886080802e-14
fold0_seed43_controller2_full_eu-locality-048,full,in_sample_prev,registered_risk_weights,73356,0.15543118329884156,0.07191576048551414,46.268553683493785,0.06606916444489892,0.017446258368428537,0.04818634845954311,-0.5357233494780682,0.0,8.526512829121202e-14
fold0_seed43_controller2_full_eu-locality-048,full,in_sample_prev,uniform_positive_envelope,73356,0.07527254759489063,0.04444229067449215,59.04183144388329,0.010018093226725155,0.020812163693673343,0.02932275478488467,-0.7303932872013326,0.0,8.526512829121202e-14
fold0_seed43_controller2_full_eu-locality-048,full,oof,registered_risk_weights,73356,0.18934926045085934,0.12420238138002804,65.59433138755855,0.042528351501923134,0.022618527568908378,0.05079682221463297,-0.5357280464231546,0.0,5.684341886080802e-14
fold0_seed43_controller2_full_eu-locality-048,full,oof,uniform_positive_envelope,73356,0.07731627991099455,0.058072665643667455,75.11052744715592,0.007053944724522877,0.012189669542804255,0.03327607830306996,-0.41726238461034276,0.0,5.684341886080802e-14
fold0_seed43_controller2_full_eu-locality-048,full,original_in_sample,registered_risk_weights,73356,0.10824122575155706,0.0769324134193828,71.0749650932109,0.01088533485785699,0.02042347747431735,0.049670360970623814,-0.4805713453800119,0.0,5.684341886080802e-14
fold0_seed43_controller2_full_eu-locality-048,full,original_in_sample,uniform_positive_envelope,73356,0.07283133851840609,0.04226290247139508,58.02845770947118,0.007684153066561263,0.02288428298044974,0.02992256938764382,-0.6038690676235223,0.0,5.684341886080802e-14
fold0_seed43_controller2_full_eu-locality-067,full,in_sample_next,registered_risk_weights,74031,0.07229227283576913,0.027251328308668072,37.6960458423774,0.022456416739466058,0.022584527787635023,0.045435682380179226,-0.6212525181745107,0.0,1.4210854715202004e-14
fold0_seed43_controller2_full_eu-locality-067,full,in_sample_next,uniform_positive_envelope,74031,0.07068974293672364,0.034600195729956484,48.94655758039477,0.01165821195642218,0.02443133525034498,0.028271940133187456,-0.7227441912913503,0.0,1.4210854715202004e-14
fold0_seed43_controller2_full_eu-locality-067,full,in_sample_prev,registered_risk_weights,74031,0.12709006066809414,0.03132563628492252,24.648376214668687,0.07713760432756146,0.018626820055610154,0.04861497178991732,-0.6741517521215811,0.0,8.526512829121202e-14
fold0_seed43_controller2_full_eu-locality-067,full,in_sample_prev,uniform_positive_envelope,74031,0.07428141634370183,0.0433429092984225,58.34959998322307,0.010234588329016395,0.02070391871626295,0.029433615647499023,-0.7390668981888879,0.0,8.526512829121202e-14
fold0_seed43_controller2_full_eu-locality-067,full,oof,registered_risk_weights,74031,0.17634977246541833,0.11280853994814023,63.96863368239483,0.03603065800449083,0.027510574512787437,0.048496339459323634,-0.6469626928414022,0.0,1.1368683772161603e-13
fold0_seed43_controller2_full_eu-locality-067,full,oof,uniform_positive_envelope,74031,0.07773849424507157,0.05428891040746337,69.83529966031617,0.011101406826019006,0.012348177011589226,0.03190555307911551,-0.4890608430919501,0.0,1.1368683772161603e-13
fold0_seed43_controller2_full_eu-locality-067,full,original_in_sample,registered_risk_weights,74031,0.07780344245895915,0.037797231820723934,48.58041061700033,0.017085862468343888,0.02292034816989135,0.04379961016499426,-0.5133728087243165,0.0,1.1368683772161603e-13
