policy,seed,subset,site,rows,model_error,reference_error,absolute_harm,gain_percent,model_p95,model_p99,reference_p95,status
transformer__aggregate_unary,17,all,deathCircle,35760,24.55369802219557,24.81068191340851,-0.25698389121293985,1.0357792345645156,73.45284507359324,184.25141273107158,74.1003428865828,defined
transformer__aggregate_unary,17,all,gates,20236,19.705164753187475,19.761524366102755,-0.05635961291527991,0.2851987117550192,63.55262466468805,119.37381405539219,63.51413075556157,defined
transformer__aggregate_unary,17,all,hyang,89183,15.70518554639293,15.923360932222653,-0.21817538582972418,1.370159143904237,48.53370082197028,89.28757796115109,48.7622634939038,defined
transformer__aggregate_unary,17,complete,coupa,24834,11.571747884034979,11.91138462404965,-0.3396367400146705,2.8513623792227105,46.33400281615055,80.40344616150492,46.686806643226895,defined
transformer__aggregate_unary,17,complete,deathCircle,27394,27.115083390956237,27.410282071573928,-0.29519868061769117,1.0769633083193564,76.18015119471121,184.19466442657412,77.00976659652929,defined
transformer__aggregate_unary,17,complete,gates,15281,21.788511210506353,21.857657394899473,-0.06914618439311937,0.3163476448727498,67.10542548750762,122.41314224932498,67.08977164913256,defined
transformer__aggregate_unary,17,complete,hyang,76409,16.634393244716655,16.87458958863734,-0.24019634392068312,1.4234203602938034,50.52658691880405,91.36915605352502,51.00479833178511,defined
transformer__aggregate_unary,17,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__aggregate_unary,17,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__aggregate_unary,17,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__aggregate_unary,17,zero_CV,hyang,4554,0.0005691202946501145,0.0,0.0005691202946501145,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__aggregate_unary,17,positive_easy,coupa,11220,2.1354826027075617,2.2054217761071366,-0.0699391733995749,3.1712379988841355,5.515702039125203,6.166667094826698,5.688593111585037,defined
transformer__aggregate_unary,17,positive_easy,deathCircle,4581,2.674563544019454,2.6720498000786166,0.002513743940837365,-0.09407548993898285,4.759544834978739,5.0000000817805645,4.73875633966901,defined
transformer__aggregate_unary,17,positive_easy,gates,2923,2.8128775557899863,2.8291753670221667,-0.016297811232180326,0.5760622484612732,5.059483595506503,5.24015634275813,5.050768113241588,defined
transformer__aggregate_unary,17,positive_easy,hyang,19679,2.6505178008084473,2.6604463533503466,-0.009928552541899283,0.3731912327191278,5.107342379053608,5.330952775970272,5.0852898573061935,defined
transformer__aggregate_unary,17,hard,coupa,4416,42.307876683744674,42.671640735975274,-0.36376405223060004,0.8524726163714691,83.71133658468676,117.51461239101063,83.68020660994014,defined
transformer__aggregate_unary,17,hard,deathCircle,12715,55.801712207608965,56.32319009010599,-0.5214778824970239,0.9258670925115564,130.74996764855146,384.3017765189178,131.7154986698712,defined
transformer__aggregate_unary,17,hard,gates,6404,45.02991910571257,45.072436876713674,-0.04251777100110132,0.09433208840560203,100.54001763001311,162.71421020469313,100.44817818608435,defined
transformer__aggregate_unary,17,hard,hyang,18309,43.77550136759185,44.16203406081268,-0.38653269322082906,0.8752601673386651,88.46782285506575,159.51821920567963,88.51562033239446,defined
transformer__aggregate_unary,29,all,coupa,27778,11.618885260278098,11.908205875359586,-0.289320615081488,2.4295903019290965,44.90654904376023,77.62349525932119,45.2720158430477,defined
transformer__aggregate_unary,29,all,deathCircle,35760,24.601979477404388,24.81068191340851,-0.20870243600412053,0.8411797657658537,73.55885551309697,186.71668884635787,74.1003428865828,defined
transformer__aggregate_unary,29,all,gates,20236,19.70190380088845,19.761524366102755,-0.059620565214306254,0.30170023379660904,63.55262466468805,119.37381405539219,63.51413075556157,defined
transformer__aggregate_unary,29,all,hyang,89183,15.708976724017463,15.923360932222653,-0.21438420820519077,1.3463502404907568,48.53625836470187,89.2464529009132,48.7622634939038,defined
transformer__aggregate_unary,29,complete,coupa,24834,11.597232513548652,11.91138462404965,-0.3141521105009968,2.6374105145316906,46.169437885546145,80.30660459193457,46.686806643226895,defined
transformer__aggregate_unary,29,complete,deathCircle,27394,27.166044147297754,27.410282071573928,-0.24423792427617386,0.8910449138699761,76.45101043434084,186.96553273984352,77.00976659652929,defined
transformer__aggregate_unary,29,complete,gates,15281,21.78620836540642,21.857657394899473,-0.07144902949305276,0.3268832894678164,67.08977164913256,122.41314224932498,67.08977164913256,defined
transformer__aggregate_unary,29,complete,hyang,76409,16.636486025971475,16.87458958863734,-0.23810356266586297,1.4110183919743613,50.5498833076243,91.29897791824264,51.00479833178511,defined
transformer__aggregate_unary,29,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__aggregate_unary,29,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__aggregate_unary,29,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__aggregate_unary,29,zero_CV,hyang,4554,0.00040683172904852844,0.0,0.00040683172904852844,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__aggregate_unary,29,positive_easy,coupa,11220,2.140704286559696,2.2054217761071366,-0.06471748954744072,2.93447222878499,5.544537559179601,6.150511110429549,5.688593111585037,defined
transformer__aggregate_unary,29,positive_easy,deathCircle,4581,2.666666971370502,2.6720498000786166,-0.005382828708114573,0.20144941564922414,4.767420812032943,5.0000000817805645,4.73875633966901,defined
transformer__aggregate_unary,29,positive_easy,gates,2923,2.8088035323969645,2.8291753670221667,-0.0203718346252022,0.7200626324781134,5.051458799003305,5.2384582936373025,5.050768113241588,defined
transformer__aggregate_unary,29,positive_easy,hyang,19679,2.6526752642907616,2.6604463533503466,-0.007771089059585012,0.29209719075141694,5.106089659123244,5.328905238918232,5.0852898573061935,defined
transformer__aggregate_unary,29,hard,coupa,4416,42.35413549095319,42.671640735975274,-0.3175052450220832,0.7440661749722799,83.71133658468676,118.30204856557926,83.68020660994014,defined
transformer__aggregate_unary,29,hard,deathCircle,12715,55.91946914558741,56.32319009010599,-0.4037209445185752,0.7167934626442496,130.75751638548476,384.3017765189178,131.7154986698712,defined
transformer__aggregate_unary,29,hard,gates,6404,45.02618996305993,45.072436876713674,-0.046246913653746446,0.10260575388955084,100.44817818608435,162.71421020469313,100.44817818608435,defined
transformer__aggregate_unary,29,hard,hyang,18309,43.77956355901881,44.16203406081268,-0.3824705017938683,0.866061787976502,88.47841457665002,159.51821920567963,88.51562033239446,defined
transformer__aggregate_unary,43,all,coupa,27778,11.622518936708751,11.908205875359586,-0.2856869386508354,2.3990762474301652,45.06120606198131,77.76220658836061,45.2720158430477,defined
transformer__aggregate_unary,43,all,deathCircle,35760,24.55231799514727,24.81068191340851,-0.2583639182612387,1.0413414639829366,73.3425997699185,186.53984027641866,74.1003428865828,defined
transformer__aggregate_unary,43,all,gates,20236,19.6956342066816,19.761524366102755,-0.06589015942115495,0.3334265019260263,63.41479671046864,119.37381405539219,63.51413075556157,defined
transformer__aggregate_unary,43,all,hyang,89183,15.723437517221308,15.923360932222653,-0.19992341500134536,1.2555352846193357,48.53370082197028,89.22248445410185,48.7622634939038,defined
transformer__aggregate_unary,43,complete,coupa,24834,11.59951087156539,11.91138462404965,-0.3118737524842601,2.618282948017414,46.47476475280045,80.30660459193457,46.686806643226895,defined
transformer__aggregate_unary,43,complete,deathCircle,27394,27.11908361719882,27.410282071573928,-0.29119845437510605,1.062369418945508,75.98014997956547,186.96553273984352,77.00976659652929,defined
transformer__aggregate_unary,43,complete,gates,15281,21.77674974421439,21.857657394899473,-0.08090765068508432,0.3701570082435435,67.07418342919954,122.41314224932498,67.08977164913256,defined
transformer__aggregate_unary,43,complete,hyang,76409,16.652686888794094,16.87458958863734,-0.22190269984324473,1.3150109439856505,50.53829168399603,91.27122456058704,51.00479833178511,defined
transformer__aggregate_unary,43,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__aggregate_unary,43,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__aggregate_unary,43,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__aggregate_unary,43,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__aggregate_unary,43,positive_easy,coupa,11220,2.1355447665525613,2.2054217761071366,-0.06987700955457532,3.1684193160510854,5.501101371702463,6.1369266278081485,5.688593111585037,defined
transformer__aggregate_unary,43,positive_easy,deathCircle,4581,2.6734839637347365,2.6720498000786166,0.0014341636561199245,-0.053672789185199576,4.75141174834985,5.000000104308128,4.73875633966901,defined
transformer__aggregate_unary,43,positive_easy,gates,2923,2.812591283371789,2.8291753670221667,-0.016584083650377668,0.5861808300640314,5.059483595506503,5.248459458471043,5.050768113241588,defined
transformer__aggregate_unary,43,positive_easy,hyang,19679,2.6509391694961053,2.6604463533503466,-0.009507183854241319,0.357352962305324,5.106089659123244,5.328905238918232,5.0852898573061935,defined
transformer__aggregate_unary,43,hard,coupa,4416,42.41706205121218,42.671640735975274,-0.2545786847630964,0.5965992410234877,83.62407643008272,118.3262979297204,83.68020660994014,defined
transformer__aggregate_unary,43,hard,deathCircle,12715,55.79401386028811,56.32319009010599,-0.5291762298178782,0.9395352588717043,130.61815952052237,384.3017765189178,131.7154986698712,defined
transformer__aggregate_unary,43,hard,gates,6404,45.02111358649574,45.072436876713674,-0.0513232902179368,0.11386846102491299,100.44817818608435,162.71421020469313,100.44817818608435,defined
transformer__aggregate_unary,43,hard,hyang,18309,43.800948804631524,44.16203406081268,-0.3610852561811555,0.8176372847408464,88.39012507540076,159.51821920567963,88.51562033239446,defined
transformer__aggregate_joint,17,all,coupa,27778,11.59461501709337,11.908205875359586,-0.3135908582662168,2.6334013834535597,45.02391362202833,77.69192946370413,45.2720158430477,defined
transformer__aggregate_joint,17,all,deathCircle,35760,24.553623689678602,24.81068191340851,-0.2570582237299064,1.0360788334116022,73.45284507359324,184.25141273107158,74.1003428865828,defined
transformer__aggregate_joint,17,all,gates,20236,19.705164753187475,19.761524366102755,-0.05635961291527991,0.2851987117550192,63.55262466468805,119.37381405539219,63.51413075556157,defined
transformer__aggregate_joint,17,all,hyang,89183,15.70523600891389,15.923360932222653,-0.2181249233087641,1.3698422351738904,48.53370082197028,89.28757796115109,48.7622634939038,defined
transformer__aggregate_joint,17,complete,coupa,24834,11.571747884034979,11.91138462404965,-0.3396367400146705,2.8513623792227105,46.33400281615055,80.40344616150492,46.686806643226895,defined
transformer__aggregate_joint,17,complete,deathCircle,27394,27.11498635763482,27.410282071573928,-0.29529571393910814,1.0773173116862877,76.18015119471121,184.19466442657412,77.00976659652929,defined
transformer__aggregate_joint,17,complete,gates,15281,21.788511210506353,21.857657394899473,-0.06914618439311937,0.3163476448727498,67.10542548750762,122.41314224932498,67.08977164913256,defined
transformer__aggregate_joint,17,complete,hyang,76409,16.63435544119881,16.87458958863734,-0.2402341474385281,1.4236443865887627,50.52658691880405,91.36915605352502,51.00479833178511,defined
transformer__aggregate_joint,17,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__aggregate_joint,17,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__aggregate_joint,17,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__aggregate_joint,17,zero_CV,hyang,4554,0.0005691202946501145,0.0,0.0005691202946501145,,0.0,0.0,0.0,zero_reference_percentage_undefined
transformer__aggregate_joint,17,positive_easy,coupa,11220,2.1354826027075617,2.2054217761071366,-0.0699391733995749,3.1712379988841355,5.515702039125203,6.166667094826698,5.688593111585037,defined
transformer__aggregate_joint,17,positive_easy,deathCircle,4581,2.674563544019454,2.6720498000786166,0.002513743940837365,-0.09407548993898285,4.759544834978739,5.0000000817805645,4.73875633966901,defined
transformer__aggregate_joint,17,positive_easy,gates,2923,2.8128775557899863,2.8291753670221667,-0.016297811232180326,0.5760622484612732,5.059483595506503,5.24015634275813,5.050768113241588,defined
transformer__aggregate_joint,17,positive_easy,hyang,19679,2.6505178008084473,2.6604463533503466,-0.009928552541899283,0.3731912327191278,5.107342379053608,5.330952775970272,5.0852898573061935,defined
transformer__aggregate_joint,17,hard,coupa,4416,42.307876683744674,42.671640735975274,-0.36376405223060004,0.8524726163714691,83.71133658468676,117.51461239101063,83.68020660994014,defined
transformer__aggregate_joint,17,hard,deathCircle,12715,55.801712207608965,56.32319009010599,-0.5214778824970239,0.9258670925115564,130.74996764855146,384.3017765189178,131.7154986698712,defined
transformer__aggregate_joint,17,hard,gates,6404,45.02991910571257,45.072436876713674,-0.04251777100110132,0.09433208840560203,100.54001763001311,162.71421020469313,100.44817818608435,defined
transformer__aggregate_joint,17,hard,hyang,18309,43.77562719805852,44.16203406081268,-0.38640686275415703,0.8749752382828713,88.46782285506575,159.51821920567963,88.51562033239446,defined
transformer__aggregate_joint,29,all,coupa,27778,11.618885260278098,11.908205875359586,-0.289320615081488,2.4295903019290965,44.90654904376023,77.62349525932119,45.2720158430477,defined
transformer__aggregate_joint,29,all,deathCircle,35760,24.601979477404388,24.81068191340851,-0.20870243600412053,0.8411797657658537,73.55885551309697,186.71668884635787,74.1003428865828,defined
transformer__aggregate_joint,29,all,gates,20236,19.70190380088845,19.761524366102755,-0.059620565214306254,0.30170023379660904,63.55262466468805,119.37381405539219,63.51413075556157,defined
transformer__aggregate_joint,29,all,hyang,89183,15.708966043572548,15.923360932222653,-0.21439488865010503,1.3464173145523173,48.53625836470187,89.2464529009132,48.7622634939038,defined
transformer__aggregate_joint,29,complete,coupa,24834,11.597232513548652,11.91138462404965,-0.3141521105009968,2.6374105145316906,46.169437885546145,80.30660459193457,46.686806643226895,defined
transformer__aggregate_joint,29,complete,deathCircle,27394,27.166044147297754,27.410282071573928,-0.24423792427617386,0.8910449138699761,76.45101043434084,186.96553273984352,77.00976659652929,defined
