arm,schedule,mode,group_type,group,rows,ade,cv_ade,gain_percent,harm_over_cv,easy_pixel_harm,actual_changed_rate
mask_only,parent_2k,uncontrolled,scoped_agent,bookstore/video6:78,1,3513.0345552327344,3513.3058040184355,0.007720614168882367,-0.2712487857011183,,1.0
mask_only,parent_2k,uncontrolled,scoped_agent,bookstore/video6:79,26,9.810792773364708,0.0,,9.810792773364708,0.009810793239352359,1.0
mask_only,parent_2k,uncontrolled,scoped_agent,bookstore/video6:80,26,10.582591459208057,0.0,,10.582591459208057,0.010582591961854178,1.0
mask_only,parent_2k,uncontrolled,scoped_agent,bookstore/video6:81,26,9.499340381763457,0.0,,9.499340381763457,0.009499340832957913,1.0
mask_only,parent_2k,uncontrolled,scoped_agent,bookstore/video6:82,10,15.140809808118487,0.0,,15.140809808118487,0.015140810527268367,1.0
mask_only,parent_2k,uncontrolled,scoped_agent,bookstore/video6:87,7,20.45459525677453,0.0,,20.45459525677453,0.020454596228315674,1.0
mask_only,parent_2k,uncontrolled,scoped_agent,bookstore/video6:9,25,20.370701183846734,0.0,,20.370701183846734,0.020370702151403117,1.0
mask_only,parent_2k,uncontrolled,scoped_agent,bookstore/video6:92,25,19.144095318877792,0.0,,19.144095318877792,0.019144096228173525,1.0
mask_only,parent_2k,uncontrolled,scoped_agent,bookstore/video6:93,25,19.87273927806125,0.0,,19.87273927806125,0.019872740221965716,1.0
mask_only,parent_2k,uncontrolled,scoped_agent,bookstore/video6:94,25,20.944955694438963,0.0,,20.944955694438963,0.020944956689270978,1.0
mask_only,parent_2k,uncontrolled,scoped_agent,bookstore/video6:95,25,21.8318567239495,0.0,,21.8318567239495,0.021831857760907056,1.0
mask_only,parent_2k,uncontrolled,scoped_agent,bookstore/video6:98,66,653.9098673942061,646.8134450342027,-1.09713587657847,7.096422360003506,0.008690540313132464,1.0
mask_only,parent_2k,fixed_probability_guard,recording,bookstore/video0,2601,1074.2572495608986,1074.2519411608769,-0.0004941485156617631,0.005308400021646924,0.0,0.0007689350249903882
mask_only,parent_2k,fixed_probability_guard,recording,bookstore/video1,1662,776.3485414492341,776.3253572015786,-0.002986408654592765,0.02318424765542081,0.0,0.0012033694344163659
mask_only,parent_2k,fixed_probability_guard,recording,bookstore/video2,729,591.4716917737794,591.3380134598498,-0.022606074848385838,0.13367831392964105,5.1899263438318623e-05,0.004572473708276178
mask_only,parent_2k,fixed_probability_guard,recording,bookstore/video3,856,477.77134894846864,477.7487767400338,-0.004724702507652445,0.0225722084348759,0.0,0.0019470404984423674
mask_only,parent_2k,fixed_probability_guard,recording,bookstore/video4,212,536.9894501440408,536.9894501440408,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,recording,bookstore/video5,352,413.32216446677853,412.81815739601626,-0.12208936591875386,0.5040070707623585,0.0005768378883108553,0.014204545454545454
mask_only,parent_2k,fixed_probability_guard,recording,bookstore/video6,532,358.5638509770785,358.492541093981,-0.019891594642351684,0.07130988309748645,8.822525490643452e-05,0.011278195488721804
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:102,21,8116.0014673480055,8116.0014673480055,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:118,12,2648.317090678963,2648.317090678963,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:125,117,972.9146400741182,972.9146400741182,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:128,41,907.6779847117049,907.6779847117049,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:132,46,623.8095187055804,623.8095187055804,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:135,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:146,26,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:159,32,2364.1932485415587,2364.1932485415587,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:174,47,475.0644226520406,475.0644226520406,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:175,242,746.0526384073878,746.0449053210118,-0.0010365443582349698,0.007733086375957102,0.0,0.001377410468319559
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:176,513,544.0546100379071,544.0546100379071,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:177,467,564.8616826162682,564.8616826162682,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:19,13,1959.4310052085443,1959.4310052085443,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:2,5,5301.514468504027,5301.514468504027,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:20,2,9537.155630841818,9537.155630841818,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:205,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:21,26,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:219,26,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:222,14,13171.510110544199,13171.510110544199,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:227,137,721.3230267185415,721.3230267185415,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:229,40,3791.462068390515,3791.462068390515,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:27,35,996.0502471881334,996.0502471881334,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:31,291,1313.300464654813,1313.300464654813,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:5,153,1258.2880726735557,1258.226693633538,-0.004878217917991812,0.06137904001758555,0.0,0.008714596949891067
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:59,20,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:65,61,3729.7805825203313,3729.738865332944,-0.0011185015598380588,0.04171718738740072,0.0,0.00546448087431694
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:73,23,6263.850863112686,6263.850863112686,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:90,140,561.4996688461836,561.4996688461836,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video0:97,1,25088.07741474434,25088.07741474434,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:103,12,1676.7769077603334,1676.7769077603334,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:110,46,2631.425670098514,2631.425670098514,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:117,176,1001.6881596319558,1001.6881596319558,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:12,12,1237.510848046642,1237.510848046642,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:126,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:127,18,1008.281891691929,1008.281891691929,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:132,145,1069.3708346214232,1069.3708346214232,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:140,41,682.0029421931864,682.0029421931864,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:144,26,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:145,26,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:15,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:153,32,2764.66522481139,2764.66522481139,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:154,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:162,24,98.76015731477702,98.76015731477702,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:166,21,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:168,35,772.9803296014364,772.9803296014364,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:181,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:182,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:184,18,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:208,5,1169.0197252218622,1169.0197252218622,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:218,26,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:239,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:240,15,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:242,43,401.54060174232103,401.54060174232103,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:243,63,527.847916474434,527.847916474434,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:27,82,1441.2654643818544,1440.7955592647409,-0.03261428133172206,0.4699051171135291,0.0,0.024390243902439025
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:280,2,3335.412033596108,3335.412033596108,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:281,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:285,16,906.3006616153684,906.3006616153684,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:286,26,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:287,26,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:299,6,8083.907783210015,8083.907783210015,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:307,82,790.9406023927345,790.9406023927345,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:308,45,1113.6601869593508,1113.6601869593508,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:309,79,646.1233585307223,646.1233585307223,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:35,15,1624.1160461352722,1624.1160461352722,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:44,27,1297.9634083033181,1297.9634083033181,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:5,15,698.9043090985111,698.9043090985111,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:56,5,1915.8749284104038,1915.8749284104038,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:61,44,1045.5040602377933,1045.5040602377933,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:71,43,429.90252554010084,429.90252554010084,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:73,36,453.2698325054156,453.2698325054156,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:75,40,283.41044243751486,283.41044243751486,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:82,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:87,54,908.0702902147319,908.0702902147319,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video1:88,35,229.30043733082388,229.30043733082388,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:113,35,235.77690723032242,235.77690723032242,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:142,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:168,3,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:17,26,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:18,211,546.5828994791657,546.386768132164,-0.03589606455371985,0.19613134700164214,0.0,0.007898894154818325
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:181,35,578.0833646115001,578.0833646115001,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:19,240,932.1992327980286,931.9656170620397,-0.025066990853739313,0.23361573598900762,0.00028361851005729053,0.006944444444444444
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:224,46,482.08099242253854,482.08099242253854,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:239,37,568.437329695354,568.437329695354,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:276,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:54,4,615.3279981492814,615.3279981492814,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:83,26,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:87,14,884.8852822068036,884.8852822068036,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video2:91,2,2791.666666666667,2791.666666666667,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:1,37,467.34234234234236,467.34234234234236,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:111,26,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:142,32,612.941973085625,612.941973085625,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:15,14,2038.8498715445476,2038.8498715445476,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:158,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:167,36,1166.8190530113297,1166.8190530113297,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:180,31,625.7165098871275,625.7165098871275,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:181,24,1743.498762887637,1743.498762887637,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:183,47,189.35434141721132,189.35434141721132,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:184,14,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:186,14,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:190,14,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:2,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:219,42,600.9313216034949,600.9313216034949,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:239,35,378.904892725334,378.904892725334,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:258,24,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:260,39,3324.8318914538736,3324.3364604174567,-0.014903155631684761,0.4954310364167633,0.0,0.04273504273504273
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:261,2,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:263,35,481.53247503752345,481.53247503752345,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:296,19,1015.9637801324463,1015.9637801324463,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:297,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:298,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:299,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:3,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:30,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:300,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:31,35,350.62533475751815,350.62533475751815,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:39,26,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:48,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:49,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:96,35,422.23368392172296,422.23368392172296,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video3:97,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:105,3,2166.6666666666665,2166.6666666666665,0.0,0.0,,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:111,25,0.0,0.0,,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:126,13,657.7557446190024,657.7557446190024,0.0,0.0,0.0,0.0
mask_only,parent_2k,fixed_probability_guard,scoped_agent,bookstore/video4:151,1,0.0,0.0,,0.0,0.0,0.0
