view,locality,slice,rows,positive_rows,probability_mean,positive_rate,brier,ece,positive_fraction_mse
neural_fold0_seed29_easy_product_mse,eu-locality-048,population,8058,375,0.024496067315340042,0.046537602382725245,0.0446929968893528,0.022041535067385203,0.021633172123912015
neural_fold0_seed29_easy_product_mse,eu-locality-048,selected,2497,174,0.024757560342550278,0.06968362034441329,0.06656962633132935,0.044926060001863014,0.025231612079573904
neural_fold0_seed29_easy_product_mse,eu-locality-067,population,6903,374,0.023176083341240883,0.054179342314935534,0.05155327543616295,0.03112240519531651,0.019588291036627667
neural_fold0_seed29_easy_product_mse,eu-locality-067,selected,2212,193,0.018663397058844566,0.08725135623869801,0.08309102058410645,0.06858795917985344,0.01803769682980876
neural_fold0_seed29_easy_product_mse,eu-locality-110,population,8550,284,0.02679336816072464,0.033216374269005845,0.032125700265169144,0.006446512977630772,0.02662991057925404
neural_fold0_seed29_easy_product_mse,eu-locality-110,selected,4150,194,0.024328893050551414,0.04674698795180723,0.04467471316456795,0.022418094901255813,0.03158831247667981
neural_fold0_seed29_easy_product_mse,eu-locality-119,population,5639,284,0.025533076375722885,0.050363539634687,0.04832038655877113,0.024903112036787276,0.01977952741681738
neural_fold0_seed29_easy_product_mse,eu-locality-119,selected,1974,85,0.024319173768162727,0.04305977710233029,0.041524436324834824,0.018740603334167563,0.027603618456000647
neural_fold0_seed29_easy_product_mse,eu-locality-124,population,3550,113,0.02738478034734726,0.03183098591549296,0.03088037669658661,0.004733749243470143,0.01385637943567291
neural_fold0_seed29_easy_product_mse,eu-locality-124,selected,1231,51,0.027325980365276337,0.041429731925264016,0.03983745351433754,0.014103751559987679,0.01747450139210395
neural_fold0_seed29_easy_hurdle,eu-locality-007,population,5526,465,0.06365824490785599,0.08414766558089033,0.07681597769260406,0.031174594020707595,0.01648019901861426
neural_fold0_seed29_easy_hurdle,eu-locality-007,selected,1206,187,0.07276923954486847,0.1550580431177446,0.13657064735889435,0.08268772780116815,0.016294187817028308
neural_fold0_seed29_easy_hurdle,eu-locality-008,population,157961,7647,0.04342569783329964,0.04841068364976165,0.04602338746190071,0.010447304147690854,0.017600096081059984
neural_fold0_seed29_easy_hurdle,eu-locality-008,selected,31983,3171,0.04833493381738663,0.09914642153644124,0.09026364237070084,0.0508684313320008,0.01813927054581161
neural_fold0_seed29_easy_hurdle,eu-locality-020,population,1225,202,0.10170640051364899,0.16489795918367348,0.14393773674964905,0.07191515262333714,0.021553031704033505
neural_fold0_seed29_easy_hurdle,eu-locality-020,selected,137,13,0.06388438493013382,0.0948905109489051,0.09025207906961441,0.06379612475416087,0.00812831037737567
neural_fold0_seed29_easy_hurdle,eu-locality-048,population,8058,375,0.04657598212361336,0.046537602382725245,0.04387965053319931,0.004945682038567619,0.01659758133869334
neural_fold0_seed29_easy_hurdle,eu-locality-048,selected,1157,127,0.059574585407972336,0.1097666378565255,0.09912493079900742,0.050192048861713585,0.01622878554992417
neural_fold0_seed29_easy_hurdle,eu-locality-067,population,6903,374,0.05823230370879173,0.054179342314935534,0.05082446336746216,0.007681018195686934,0.015810872841808946
neural_fold0_seed29_easy_hurdle,eu-locality-067,selected,885,131,0.058334674686193466,0.1480225988700565,0.13254554569721222,0.09038327926464673,0.014526076382526149
neural_fold0_seed29_easy_hurdle,eu-locality-110,population,8550,284,0.04945444315671921,0.033216374269005845,0.03261294588446617,0.016238071593886228,0.018063040959053926
neural_fold0_seed29_easy_hurdle,eu-locality-110,selected,1606,147,0.05417966470122337,0.09153175591531756,0.0841413214802742,0.03779828257552566,0.02073109321944988
neural_fold0_seed29_easy_hurdle,eu-locality-119,population,5639,284,0.056916553527116776,0.050363539634687,0.04770471528172493,0.006553012841368085,0.018402660531011892
neural_fold0_seed29_easy_hurdle,eu-locality-119,selected,798,47,0.060282643884420395,0.05889724310776942,0.05582115426659584,0.012924940112912862,0.02382285565532403
neural_fold0_seed29_easy_hurdle,eu-locality-124,population,3550,113,0.061706628650426865,0.03183098591549296,0.032875362783670425,0.02987564838688139,0.014968571730571555
neural_fold0_seed29_easy_hurdle,eu-locality-124,selected,451,35,0.05634297803044319,0.07760532150776053,0.0701904147863388,0.02126234080931564,0.012864974375520616
damping097_fold0_seed29_all_product_mse,eu-locality-007,population,5526,1310,0.3137526512145996,0.2370611653999276,0.19337227940559387,0.08203947060875302,0.019710268033231334
damping097_fold0_seed29_all_product_mse,eu-locality-007,selected,1740,328,0.268696129322052,0.18850574712643678,0.16802766919136047,0.09885968655219365,0.018525678551566085
damping097_fold0_seed29_all_product_mse,eu-locality-008,population,157961,32908,0.3069342374801636,0.20832990421686365,0.17807863652706146,0.10138577863628459,0.01777530529943032
damping097_fold0_seed29_all_product_mse,eu-locality-008,selected,71558,7767,0.29523777961730957,0.10854132312250203,0.1367938071489334,0.1914457691307938,0.01820064225233683
damping097_fold0_seed29_all_product_mse,eu-locality-020,population,1225,458,0.2947792410850525,0.37387755102040815,0.28145909309387207,0.1840841303431258,0.018438360043542476
damping097_fold0_seed29_all_product_mse,eu-locality-020,selected,238,38,0.22080974280834198,0.15966386554621848,0.14696760475635529,0.1015891297211667,0.018727297126596175
damping097_fold0_seed29_all_product_mse,eu-locality-048,population,8058,2235,0.2918943762779236,0.27736411020104246,0.20363418757915497,0.05563538153344924,0.016849000256023074
damping097_fold0_seed29_all_product_mse,eu-locality-048,selected,2991,359,0.2942502498626709,0.12002674690738883,0.14021815359592438,0.1742235263407888,0.01925236020179643
damping097_fold0_seed29_all_product_mse,eu-locality-067,population,6903,2011,0.28884825110435486,0.29132261335651166,0.20999601483345032,0.03049720954578991,0.016673549125747717
damping097_fold0_seed29_all_product_mse,eu-locality-067,selected,2198,372,0.27176201343536377,0.16924476797088261,0.15122659504413605,0.10368941146354982,0.01875084630913303
damping097_fold0_seed29_all_product_mse,eu-locality-110,population,8550,946,0.30262279510498047,0.11064327485380117,0.13772666454315186,0.1919794786577685,0.01858595853248373
damping097_fold0_seed29_all_product_mse,eu-locality-110,selected,4792,388,0.2946310043334961,0.08096828046744574,0.1219632625579834,0.2136627042631872,0.01919265309813158
damping097_fold0_seed29_all_product_mse,eu-locality-119,population,5639,1494,0.28947359323501587,0.26494059230359995,0.20587094128131866,0.0653670169934987,0.01857102095993001
damping097_fold0_seed29_all_product_mse,eu-locality-119,selected,2259,366,0.28575941920280457,0.16201859229747675,0.1559087187051773,0.1396971404413936,0.018491707736975005
damping097_fold0_seed29_all_product_mse,eu-locality-124,population,3550,676,0.3005748987197876,0.19042253521126762,0.17175275087356567,0.1342279095181697,0.018964409451982335
damping097_fold0_seed29_all_product_mse,eu-locality-124,selected,1440,148,0.2819530963897705,0.10277777777777777,0.12916870415210724,0.17917530660827954,0.01609327468510008
damping097_fold0_seed29_all_hurdle,eu-locality-007,population,5526,1310,0.1965019255876541,0.2370611653999276,0.17689868807792664,0.06095541749382812,0.015286870880939796
damping097_fold0_seed29_all_hurdle,eu-locality-007,selected,2475,453,0.137307807803154,0.18303030303030304,0.15224237740039825,0.048566006753179757,0.015126432435640833
damping097_fold0_seed29_all_hurdle,eu-locality-008,population,157961,32908,0.19489774107933044,0.20832990421686365,0.1467440128326416,0.048242015593761046,0.015362311764042994
damping097_fold0_seed29_all_hurdle,eu-locality-008,selected,90592,10793,0.14238974452018738,0.1191385552808195,0.1069260835647583,0.043088963312198546,0.014656043864462532
damping097_fold0_seed29_all_hurdle,eu-locality-020,population,1225,458,0.34229373931884766,0.37387755102040815,0.1807616651058197,0.10044084186760745,0.021182106701393734
damping097_fold0_seed29_all_hurdle,eu-locality-020,selected,252,45,0.1704544723033905,0.17857142857142858,0.1446438431739807,0.04539510578153626,0.013024243471521564
damping097_fold0_seed29_all_hurdle,eu-locality-048,population,8058,2235,0.23439733684062958,0.27736411020104246,0.16923223435878754,0.06736417736171138,0.015180495224028335
damping097_fold0_seed29_all_hurdle,eu-locality-048,selected,4261,547,0.14932242035865784,0.12837362121567708,0.11363362520933151,0.04085029195141719,0.014977599792146069
damping097_fold0_seed29_all_hurdle,eu-locality-067,population,6903,2011,0.23595061898231506,0.29132261335651166,0.18305043876171112,0.06472528102552305,0.01474744475076536
damping097_fold0_seed29_all_hurdle,eu-locality-067,selected,3485,605,0.14157764613628387,0.17360114777618366,0.14471256732940674,0.03441624672311108,0.013962020771150925
damping097_fold0_seed29_all_hurdle,eu-locality-110,population,8550,946,0.19362381100654602,0.11064327485380117,0.10260113328695297,0.08531807640839736,0.016230937381425215
damping097_fold0_seed29_all_hurdle,eu-locality-110,selected,6061,481,0.16116441786289215,0.07935984161029533,0.08138401806354523,0.08550714721942848,0.015420181828603543
damping097_fold0_seed29_all_hurdle,eu-locality-119,population,5639,1494,0.21880316734313965,0.26494059230359995,0.17018592357635498,0.047172582274760996,0.019917227300036925
damping097_fold0_seed29_all_hurdle,eu-locality-119,selected,3114,572,0.16671444475650787,0.18368657675016056,0.14776171743869781,0.019300448333194938,0.01595346702171608
damping097_fold0_seed29_all_hurdle,eu-locality-124,population,3550,676,0.22937245666980743,0.19042253521126762,0.13865987956523895,0.05296268401011616,0.017322751404616164
damping097_fold0_seed29_all_hurdle,eu-locality-124,selected,1826,216,0.1660652905702591,0.11829134720700986,0.10893798619508743,0.05882177337481837,0.014083106850624996
damping097_fold0_seed29_easy_product_mse,eu-locality-007,population,5526,367,0.022625794634222984,0.0664133188563156,0.0636998862028122,0.04413107501655019,0.015367778533357933
damping097_fold0_seed29_easy_product_mse,eu-locality-007,selected,1785,130,0.021779878064990044,0.07282913165266107,0.07002634555101395,0.051174746470458034,0.015268842698934464
damping097_fold0_seed29_easy_product_mse,eu-locality-008,population,157961,5312,0.022596325725317,0.033628553883553534,0.03268289193511009,0.011197414453510126,0.018061640418136956
damping097_fold0_seed29_easy_product_mse,eu-locality-008,selected,83361,3101,0.020457038655877113,0.03719964971629419,0.03611481934785843,0.016833221881901905,0.019861886582718032
damping097_fold0_seed29_easy_product_mse,eu-locality-020,population,1225,172,0.01621878892183304,0.1404081632653061,0.13653652369976044,0.12418937456242893,0.027964720996623626
damping097_fold0_seed29_easy_product_mse,eu-locality-020,selected,278,22,0.020626330748200417,0.07913669064748201,0.07673268020153046,0.0585103598992816,0.013101694869339759
damping097_fold0_seed29_easy_product_mse,eu-locality-048,population,8058,233,0.020734762772917747,0.02891536361379995,0.027841245755553246,0.008180600840882204,0.014326992683954947
damping097_fold0_seed29_easy_product_mse,eu-locality-048,selected,3411,131,0.02238592877984047,0.03840515977719144,0.03693696856498718,0.016019230997350968,0.01622024227614625
damping097_fold0_seed29_easy_product_mse,eu-locality-067,population,6903,255,0.01939939148724079,0.03694046066927423,0.035479627549648285,0.0176422536431422,0.015499941198529574
damping097_fold0_seed29_easy_product_mse,eu-locality-067,selected,2727,162,0.022720588371157646,0.0594059405940594,0.05676795914769173,0.03668535222290176,0.01421747000929675
damping097_fold0_seed29_easy_product_mse,eu-locality-110,population,8550,181,0.02457301877439022,0.021169590643274852,0.02077743224799633,0.0034034281311153686,0.011513323837543546
damping097_fold0_seed29_easy_product_mse,eu-locality-110,selected,5448,141,0.023169318214058876,0.025881057268722467,0.02520689181983471,0.002711739054663591,0.011225308036869858
damping097_fold0_seed29_easy_product_mse,eu-locality-119,population,5639,179,0.02098952978849411,0.03174321688242596,0.030894888564944267,0.010910973098181226,0.01346377920235694
damping097_fold0_seed29_easy_product_mse,eu-locality-119,selected,2854,94,0.02268228679895401,0.032936229852838124,0.0320904366672039,0.010253943053884114,0.014101223026286993
damping097_fold0_seed29_easy_product_mse,eu-locality-124,population,3550,77,0.02193976752460003,0.021690140845070423,0.021303310990333557,0.00024962660292504466,0.012787146476924454
damping097_fold0_seed29_easy_product_mse,eu-locality-124,selected,1675,45,0.024081019684672356,0.026865671641791045,0.02619319036602974,0.002784651957118689,0.012628797071467513
damping097_fold0_seed29_easy_hurdle,eu-locality-007,population,5526,367,0.04944656044244766,0.0664133188563156,0.061879713088274,0.024555588269844202,0.01177998805352667
damping097_fold0_seed29_easy_hurdle,eu-locality-007,selected,1610,122,0.04481370002031326,0.07577639751552795,0.06952200829982758,0.04037843540727351,0.012311865856926485
damping097_fold0_seed29_easy_hurdle,eu-locality-008,population,157961,5312,0.02834046073257923,0.033628553883553534,0.03272632881999016,0.009252135482029081,0.012687625165754567
damping097_fold0_seed29_easy_hurdle,eu-locality-008,selected,71843,2936,0.024360291659832,0.0408668903024651,0.039388932287693024,0.018075190480142177,0.012424048521914713
damping097_fold0_seed29_easy_hurdle,eu-locality-020,population,1225,172,0.0990113839507103,0.1404081632653061,0.13283231854438782,0.10226600964458622,0.01640830343012933
damping097_fold0_seed29_easy_hurdle,eu-locality-020,selected,229,17,0.10349000245332718,0.07423580786026202,0.08487880975008011,0.0821082666841657,0.01125741356867632
damping097_fold0_seed29_easy_hurdle,eu-locality-048,population,8058,233,0.02771669067442417,0.02891536361379995,0.027870330959558487,0.0019645632995206105,0.012618133377997495
damping097_fold0_seed29_easy_hurdle,eu-locality-048,selected,2719,119,0.03133377060294151,0.043766090474439134,0.04173460602760315,0.012905810322200124,0.012765019583924278
damping097_fold0_seed29_easy_hurdle,eu-locality-067,population,6903,255,0.03993971645832062,0.03694046066927423,0.035803310573101044,0.006200108205483785,0.012617207198628496
damping097_fold0_seed29_easy_hurdle,eu-locality-067,selected,1971,141,0.04112149775028229,0.0715372907153729,0.06796187162399292,0.04090714859499779,0.010416526132404392
damping097_fold0_seed29_easy_hurdle,eu-locality-110,population,8550,181,0.030144421383738518,0.021169590643274852,0.02133835107088089,0.008974827387266687,0.00992247410789455
damping097_fold0_seed29_easy_hurdle,eu-locality-110,selected,4589,137,0.027866654098033905,0.029853998692525606,0.029166119173169136,0.0029133304865902156,0.009269160411319378
damping097_fold0_seed29_easy_hurdle,eu-locality-119,population,5639,179,0.03601498529314995,0.03174321688242596,0.03099980019032955,0.004271769005951252,0.011502461879794078
damping097_fold0_seed29_easy_hurdle,eu-locality-119,selected,1860,49,0.03470713272690773,0.026344086021505377,0.02611945942044258,0.008363045980372737,0.010845601184510294
damping097_fold0_seed29_easy_hurdle,eu-locality-124,population,3550,77,0.0397733710706234,0.021690140845070423,0.022517425939440727,0.01808322759476346,0.011265774436697415
damping097_fold0_seed29_easy_hurdle,eu-locality-124,selected,1350,37,0.03346632048487663,0.027407407407407408,0.027299562469124794,0.006058912961571305,0.009821270449345809
neural_fold0_seed43_all_product_mse,eu-locality-007,population,5526,1689,0.3631191551685333,0.30564603691639525,0.22985437512397766,0.10385546419355608,0.026049019576554033
neural_fold0_seed43_all_product_mse,eu-locality-007,selected,914,224,0.3403029143810272,0.24507658643326038,0.20099800825119019,0.1261394273416349,0.03071299295295678
neural_fold0_seed43_all_product_mse,eu-locality-008,population,157961,45728,0.3555503189563751,0.2894891777084217,0.23139233887195587,0.14782649564167488,0.02470261709564071
neural_fold0_seed43_all_product_mse,eu-locality-008,selected,27916,4742,0.33587828278541565,0.16986674308640207,0.17105630040168762,0.17252399867579613,0.029705020779546155
neural_fold0_seed43_all_product_mse,eu-locality-020,population,1225,551,0.3921085298061371,0.44979591836734695,0.28332045674324036,0.20510305356006228,0.018612620423950503
neural_fold0_seed43_all_product_mse,eu-locality-020,selected,171,21,0.31310027837753296,0.12280701754385964,0.16314637660980225,0.1902932766498181,0.029807402859912013
