view,locality,slice,rows,reference_pred,harm_pred,reference_actual,harm_actual
damping097_fold0_seed17_easy_envelope,eu-locality-007,selected,1859,1.0348963737487793,0.002976581221446395,0.9101231989346841,0.007479617790665114
damping097_fold0_seed17_easy_envelope,eu-locality-008,population,157961,0.7470604181289673,0.012829328887164593,0.772520484965893,0.024705379431458344
damping097_fold0_seed17_easy_envelope,eu-locality-008,selected,81175,0.9996389746665955,0.0026836926117539406,1.102611301365173,0.0027706534505824395
damping097_fold0_seed17_easy_envelope,eu-locality-020,population,1225,0.6639111042022705,0.01223269384354353,0.9551284881322778,0.3137709381583095
damping097_fold0_seed17_easy_envelope,eu-locality-020,selected,214,1.1696077585220337,0.0018041429575532675,1.1105716160351176,0.008265471840756855
damping097_fold0_seed17_easy_envelope,eu-locality-048,population,8058,0.5760608911514282,0.014262505806982517,0.5830876920964152,0.014258700508269521
damping097_fold0_seed17_easy_envelope,eu-locality-048,selected,3400,0.924963653087616,0.0031444793567061424,1.0383061413029582,0.0041637142188661195
damping097_fold0_seed17_easy_envelope,eu-locality-067,population,6903,0.5577826499938965,0.01454311516135931,0.4646461940217647,0.01336222949433039
damping097_fold0_seed17_easy_envelope,eu-locality-067,selected,2388,0.8781878352165222,0.003692789003252983,0.9049524686225181,0.0073933228652176015
damping097_fold0_seed17_easy_envelope,eu-locality-110,population,8550,0.7812725901603699,0.007720988243818283,0.7106936151634808,0.0014947561163599105
damping097_fold0_seed17_easy_envelope,eu-locality-110,selected,6099,0.9236642718315125,0.0032267109490931034,0.8935266537226767,0.0012420157784022473
damping097_fold0_seed17_easy_envelope,eu-locality-119,population,5639,0.6315905451774597,0.012148109264671803,0.6896404096672981,0.025011127897013662
damping097_fold0_seed17_easy_envelope,eu-locality-119,selected,2690,0.8753697276115417,0.003465452929958701,1.013713956909515,0.006870520267909346
damping097_fold0_seed17_easy_envelope,eu-locality-124,population,3550,0.6844440698623657,0.016576969996094704,0.7299412652237124,0.013340006382929719
damping097_fold0_seed17_easy_envelope,eu-locality-124,selected,1748,0.9610973596572876,0.003505315398797393,1.0937847793396558,0.002742100848904639
damping097_fold0_seed17_easy_product_mse,eu-locality-007,population,5526,0.8201304078102112,0.007466042414307594,0.7150531000730783,0.02320846334845687
damping097_fold0_seed17_easy_product_mse,eu-locality-007,selected,2248,0.914571225643158,0.003125058487057686,0.7946737309695221,0.013362225307473165
damping097_fold0_seed17_easy_product_mse,eu-locality-008,population,157961,0.7578614354133606,0.015444702468812466,0.772520484965893,0.024705379431458344
damping097_fold0_seed17_easy_product_mse,eu-locality-008,selected,84405,0.9513177871704102,0.0029042502865195274,1.0675391684979076,0.005449403079986306
damping097_fold0_seed17_easy_product_mse,eu-locality-020,population,1225,0.662898063659668,0.009455601684749126,0.9551284881322778,0.3137709381583095
damping097_fold0_seed17_easy_product_mse,eu-locality-020,selected,295,0.9221823215484619,0.001128805917687714,1.0564966515336525,0.11396437222420137
damping097_fold0_seed17_easy_product_mse,eu-locality-048,population,8058,0.5846729874610901,0.016708573326468468,0.5830876920964152,0.014258700508269521
damping097_fold0_seed17_easy_product_mse,eu-locality-048,selected,3727,0.8417037129402161,0.0030089975334703922,0.95083136176195,0.003534776498328099
damping097_fold0_seed17_easy_product_mse,eu-locality-067,population,6903,0.56243896484375,0.015943914651870728,0.4646461940217647,0.01336222949433039
damping097_fold0_seed17_easy_product_mse,eu-locality-067,selected,2516,0.7938399314880371,0.0029580953996628523,0.8586398964619318,0.011122012482076659
damping097_fold0_seed17_easy_product_mse,eu-locality-110,population,8550,0.7922806739807129,0.008268008008599281,0.7106936151634808,0.0014947561163599105
damping097_fold0_seed17_easy_product_mse,eu-locality-110,selected,6112,0.9046614170074463,0.003537509823217988,0.8824105413178451,0.0011699791008190044
damping097_fold0_seed17_easy_product_mse,eu-locality-119,population,5639,0.6356217265129089,0.014482440426945686,0.6896404096672981,0.025011127897013662
damping097_fold0_seed17_easy_product_mse,eu-locality-119,selected,2686,0.826508641242981,0.00330118415877223,1.009543845295359,0.008190502616955257
damping097_fold0_seed17_easy_product_mse,eu-locality-124,population,3550,0.690438985824585,0.015506735071539879,0.7299412652237124,0.013340006382929719
damping097_fold0_seed17_easy_product_mse,eu-locality-124,selected,1915,0.8816366195678711,0.003879788564518094,0.994744692853388,0.002552698133212575
damping097_fold0_seed17_easy_hurdle,eu-locality-007,population,5526,0.7647238969802856,0.019261034205555916,0.7150531000730783,0.02320846334845687
damping097_fold0_seed17_easy_hurdle,eu-locality-007,selected,1905,0.7711760401725769,0.004200868774205446,0.8844645823297774,0.008472156288031673
damping097_fold0_seed17_easy_hurdle,eu-locality-008,population,157961,0.6750884056091309,0.030637303367257118,0.772520484965893,0.024705379431458344
damping097_fold0_seed17_easy_hurdle,eu-locality-008,selected,74912,0.6807969212532043,0.0037897094152867794,1.1858352848032603,0.002554174460694195
damping097_fold0_seed17_easy_hurdle,eu-locality-020,population,1225,0.7300280928611755,0.03350788727402687,0.9551284881322778,0.3137709381583095
damping097_fold0_seed17_easy_hurdle,eu-locality-020,selected,215,0.8382992744445801,0.0017736712470650673,1.1619536268637203,0.025498244646982953
damping097_fold0_seed17_easy_hurdle,eu-locality-048,population,8058,0.6645863056182861,0.04061032831668854,0.5830876920964152,0.014258700508269521
damping097_fold0_seed17_easy_hurdle,eu-locality-048,selected,2870,0.7293227910995483,0.004181187134236097,1.1928092516513273,0.0033573694023728427
damping097_fold0_seed17_easy_hurdle,eu-locality-067,population,6903,0.7181538343429565,0.0427359901368618,0.4646461940217647,0.01336222949433039
damping097_fold0_seed17_easy_hurdle,eu-locality-067,selected,2124,0.756508469581604,0.004467403050512075,0.9923875833500759,0.003503214054720145
damping097_fold0_seed17_easy_hurdle,eu-locality-110,population,8550,0.6629635095596313,0.019368913024663925,0.7106936151634808,0.0014947561163599105
damping097_fold0_seed17_easy_hurdle,eu-locality-110,selected,5026,0.680004894733429,0.004485296551138163,1.0694202757455724,0.001261856130259427
damping097_fold0_seed17_easy_hurdle,eu-locality-119,population,5639,0.6933749318122864,0.037601493299007416,0.6896404096672981,0.025011127897013662
damping097_fold0_seed17_easy_hurdle,eu-locality-119,selected,2019,0.722265899181366,0.004486116115003824,1.2583546637764549,0.0012734805509123078
damping097_fold0_seed17_easy_hurdle,eu-locality-124,population,3550,0.6640145182609558,0.04353552311658859,0.7299412652237124,0.013340006382929719
damping097_fold0_seed17_easy_hurdle,eu-locality-124,selected,1513,0.7062944173812866,0.0046645901165902615,1.2244743668918698,0.001784151979543401
neural_fold0_seed29_all_old,eu-locality-007,population,5526,17.84057825087282,1.7982268769349556,13.731098649130544,1.3524220908685927
neural_fold0_seed29_all_old,eu-locality-007,selected,202,10.89515187952778,0.14735351130366325,12.51664123143268,0.3852231978119879
neural_fold0_seed29_all_old,eu-locality-008,population,157961,25.540955522963348,1.5087582779837796,18.214515006924312,3.562812112255174
neural_fold0_seed29_all_old,eu-locality-008,selected,23934,17.246898903654582,0.22811655630218453,19.140914582266443,3.6871098152409605
neural_fold0_seed29_all_old,eu-locality-020,population,1225,16.193276173010165,2.7897044849295494,6.529874789510041,3.509918146732316
neural_fold0_seed29_all_old,eu-locality-020,selected,21,7.154515300478254,0.03714108846283385,4.818406651404315,0.0
neural_fold0_seed29_all_old,eu-locality-048,population,8058,31.5347036927343,2.058229230480908,26.698045849916557,4.392775662824172
neural_fold0_seed29_all_old,eu-locality-048,selected,719,21.762934958652927,0.3125265403799661,22.174585482714573,3.073499406830766
neural_fold0_seed29_all_old,eu-locality-067,population,6903,24.671207590438517,1.6845731857822728,29.01155393353873,2.983051947002455
neural_fold0_seed29_all_old,eu-locality-067,selected,488,19.73112314774609,0.27746589640541897,24.299170067425198,2.01043547710294
neural_fold0_seed29_all_old,eu-locality-110,population,8550,24.530071773229288,1.631927925348418,30.697946977148565,0.9226676844752806
neural_fold0_seed29_all_old,eu-locality-110,selected,530,13.09904051861673,0.2063519829396545,17.197282546847426,0.30436969866474545
neural_fold0_seed29_all_old,eu-locality-119,population,5639,25.944805760653356,1.953309890934835,28.9468800380438,2.6722335082929263
neural_fold0_seed29_all_old,eu-locality-119,selected,124,16.946411027062325,0.27054000298038217,16.654357459619625,1.3059632619200827
neural_fold0_seed29_all_old,eu-locality-124,population,3550,27.04737159912855,2.7305064917024975,42.61348194213386,2.444884433775988
neural_fold0_seed29_all_old,eu-locality-124,selected,117,9.17867454326051,0.13814971711348273,13.992766319873471,0.42478906198370897
neural_fold0_seed29_all_envelope,eu-locality-007,population,5526,17.86489486694336,1.8278148174285889,13.731098649130544,1.3524220908685927
neural_fold0_seed29_all_envelope,eu-locality-007,selected,896,9.84422779083252,0.07680828869342804,3.5610069961164768,0.05113334444464595
neural_fold0_seed29_all_envelope,eu-locality-008,population,157961,25.4455509185791,2.8114683628082275,18.214515006924312,3.562812112255174
neural_fold0_seed29_all_envelope,eu-locality-008,selected,30444,16.600723266601562,0.13857686519622803,4.614039904764296,0.02409711730264544
neural_fold0_seed29_all_envelope,eu-locality-020,population,1225,16.573572158813477,2.021838426589966,6.529874789510041,3.509918146732316
neural_fold0_seed29_all_envelope,eu-locality-020,selected,74,7.11514139175415,0.05706729739904404,2.7582650002488203,0.003855643251012654
neural_fold0_seed29_all_envelope,eu-locality-048,population,8058,31.497587203979492,3.983534336090088,26.698045849916557,4.392775662824172
neural_fold0_seed29_all_envelope,eu-locality-048,selected,1417,16.121244430541992,0.13761967420578003,5.701775484792358,0.033686219267642495
neural_fold0_seed29_all_envelope,eu-locality-067,population,6903,24.85958480834961,3.1148812770843506,29.01155393353873,2.983051947002455
neural_fold0_seed29_all_envelope,eu-locality-067,selected,948,14.660255432128906,0.11511222273111343,5.627346864204782,0.053271764574989056
neural_fold0_seed29_all_envelope,eu-locality-110,population,8550,24.304967880249023,2.0712106227874756,30.697946977148565,0.9226676844752806
neural_fold0_seed29_all_envelope,eu-locality-110,selected,2014,16.141231536865234,0.15050175786018372,5.370161483754815,0.024859785137912288
neural_fold0_seed29_all_envelope,eu-locality-119,population,5639,25.80425453186035,2.6289596557617188,28.9468800380438,2.6722335082929263
neural_fold0_seed29_all_envelope,eu-locality-119,selected,1085,15.92728042602539,0.15104269981384277,6.737866618160088,0.03584718322954715
neural_fold0_seed29_all_envelope,eu-locality-124,population,3550,26.723051071166992,3.2992427349090576,42.61348194213386,2.444884433775988
neural_fold0_seed29_all_envelope,eu-locality-124,selected,531,14.38292121887207,0.14938171207904816,6.754324920341486,0.06442661420957453
neural_fold0_seed29_all_product_mse,eu-locality-007,population,5526,17.772119522094727,1.9345241785049438,13.731098649130544,1.3524220908685927
neural_fold0_seed29_all_product_mse,eu-locality-007,selected,936,10.076120376586914,0.07731936872005463,4.042964576678158,0.05251700804140924
neural_fold0_seed29_all_product_mse,eu-locality-008,population,157961,25.33156967163086,2.9139654636383057,18.214515006924312,3.562812112255174
neural_fold0_seed29_all_product_mse,eu-locality-008,selected,30501,16.274629592895508,0.13742181658744812,4.726032017164058,0.031658852806522364
neural_fold0_seed29_all_product_mse,eu-locality-020,population,1225,16.44786262512207,2.0042123794555664,6.529874789510041,3.509918146732316
neural_fold0_seed29_all_product_mse,eu-locality-020,selected,79,6.44526481628418,0.04774927347898483,3.1183602072286827,0.0036115664408414385
neural_fold0_seed29_all_product_mse,eu-locality-048,population,8058,31.23801612854004,4.121906280517578,26.698045849916557,4.392775662824172
neural_fold0_seed29_all_product_mse,eu-locality-048,selected,1419,16.06489372253418,0.13873779773712158,5.75213973902795,0.031689024323983496
neural_fold0_seed29_all_product_mse,eu-locality-067,population,6903,24.76847267150879,3.096646785736084,29.01155393353873,2.983051947002455
neural_fold0_seed29_all_product_mse,eu-locality-067,selected,983,14.682971954345703,0.11281976848840714,5.74994458196446,0.05625333934893272
neural_fold0_seed29_all_product_mse,eu-locality-110,population,8550,24.228580474853516,2.223679542541504,30.697946977148565,0.9226676844752806
neural_fold0_seed29_all_product_mse,eu-locality-110,selected,2043,15.982192039489746,0.14773038029670715,5.368632620297478,0.024519616343271235
neural_fold0_seed29_all_product_mse,eu-locality-119,population,5639,25.831737518310547,2.6827361583709717,28.9468800380438,2.6722335082929263
neural_fold0_seed29_all_product_mse,eu-locality-119,selected,1098,15.765976905822754,0.14715200662612915,6.726920094743496,0.03345389329807736
neural_fold0_seed29_all_product_mse,eu-locality-124,population,3550,26.751161575317383,3.4848756790161133,42.61348194213386,2.444884433775988
neural_fold0_seed29_all_product_mse,eu-locality-124,selected,564,14.050410270690918,0.14306926727294922,6.826548144126063,0.06226618366821221
neural_fold0_seed29_all_hurdle,eu-locality-007,population,5526,17.621253967285156,1.070500135421753,13.731098649130544,1.3524220908685927
neural_fold0_seed29_all_hurdle,eu-locality-007,selected,1737,12.492667198181152,0.09977369755506516,7.46430216193042,0.2512807246503761
neural_fold0_seed29_all_hurdle,eu-locality-008,population,157961,25.75379753112793,2.2608938217163086,18.214515006924312,3.562812112255174
neural_fold0_seed29_all_hurdle,eu-locality-008,selected,52879,17.367393493652344,0.11444447934627533,7.999242802915559,0.1343210993328453
neural_fold0_seed29_all_hurdle,eu-locality-020,population,1225,15.790581703186035,1.7545908689498901,6.529874789510041,3.509918146732316
neural_fold0_seed29_all_hurdle,eu-locality-020,selected,145,7.640199184417725,0.033449310809373856,3.3636073756141704,0.13662588606478066
neural_fold0_seed29_all_hurdle,eu-locality-048,population,8058,31.434736251831055,3.034841775894165,26.698045849916557,4.392775662824172
neural_fold0_seed29_all_hurdle,eu-locality-048,selected,2255,19.630022048950195,0.15620408952236176,10.486098079068334,0.27111182726211
neural_fold0_seed29_all_hurdle,eu-locality-067,population,6903,24.49860191345215,2.010364055633545,29.01155393353873,2.983051947002455
neural_fold0_seed29_all_hurdle,eu-locality-067,selected,1714,18.85854148864746,0.14486294984817505,13.250202763476437,0.31190769704274107
neural_fold0_seed29_all_hurdle,eu-locality-110,population,8550,24.617019653320312,1.5315241813659668,30.697946977148565,0.9226676844752806
neural_fold0_seed29_all_hurdle,eu-locality-110,selected,3694,17.451826095581055,0.1391095072031021,10.21956105811488,0.07813763564461708
neural_fold0_seed29_all_hurdle,eu-locality-119,population,5639,25.917970657348633,1.7681035995483398,28.9468800380438,2.6722335082929263
neural_fold0_seed29_all_hurdle,eu-locality-119,selected,1796,16.626089096069336,0.13420870900154114,10.230769261724223,0.11324884609941945
