trial,held_site,objective,seed,step,loss,gradient_norm,learning_rate,supported_batch_rows,mean_past_normalized_ADE
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2000,1.3307437896728516,0.1329001784324646,0.0001515583303947313,62,162.4281005859375
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2050,0.010101636871695518,0.04848496615886688,0.00014572674607591255,61,1.5969069004058838
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2100,2.8124098777770996,0.09843862056732178,0.00013990406814825762,64,236.41990661621094
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2150,0.1444212794303894,0.07558561861515045,0.0001340992792492751,62,26.04757308959961
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2200,0.7590025067329407,0.10215423256158829,0.00012832133441909274,62,63.13113021850586
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2250,2.8420326709747314,0.11974739283323288,0.00012257914728552898,61,269.98638916015625
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2300,1.0512421131134033,0.03023388236761093,0.00011688157631305119,63,95.71220397949219
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2350,0.39906686544418335,0.025591393932700157,0.00011123741113683434,62,72.22402954101562
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2400,8.284893035888672,0.056717678904533386,0.00010565535900300224,64,701.4034423828125
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2450,1.56157386302948,0.06423328071832657,0.00010014403133597081,63,115.9067611694336
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2500,1.7624351978302002,0.06732795387506485,9.471193045361487e-05,62,155.31056213378906
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2550,0.5026947855949402,0.0442638136446476,8.936743645075374e-05,63,91.06683349609375
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2600,6.430549144744873,0.029489153996109962,8.411879427119006e-05,64,411.625
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2650,0.19608047604560852,0.02044910192489624,7.897410098824593e-05,63,35.453433990478516
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2700,1.006293535232544,0.11708464473485947,7.394129331341849e-05,61,95.81246948242188
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2750,11.61589241027832,0.03970678895711899,6.90281353524261e-05,64,724.8213500976562
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2800,5.624675273895264,0.030649393796920776,6.424220662753214e-05,62,494.702392578125
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2850,0.14512355625629425,0.0930723175406456,5.95908903846265e-05,63,26.160436630249023
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2900,0.30640819668769836,0.02404167130589485,5.508136220310183e-05,64,55.362613677978516
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,2950,0.6373879313468933,0.08070272207260132,5.072057892609671e-05,64,93.09691619873047
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3000,0.876751184463501,0.12767647206783295,4.651526792818301e-05,64,116.36241149902344
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3050,0.7312352657318115,0.07019888609647751,4.2471916737054047e-05,61,71.25366973876953
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3100,0.576861560344696,0.04432721436023712,3.8596763025224284e-05,64,60.77732849121094
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3150,0.15509995818138123,0.21723666787147522,3.489578498718005e-05,64,17.147178649902344
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3200,3.680711269378662,0.15430477261543274,3.13746921168271e-05,63,409.89154052734375
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3250,1.593831181526184,0.0945550873875618,2.803891639946175e-05,64,155.87930297851562
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3300,0.49109968543052673,0.05202213674783707,2.4893603931854464e-05,63,88.97502136230469
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3350,1.4590733051300049,0.14239542186260223,2.1943606983373167e-05,63,109.99313354492188
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3400,0.40567341446876526,0.08277870714664459,1.9193476510393732e-05,64,63.332401275634766
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3450,0.09518852829933167,0.07021605223417282,1.6647455135545614e-05,63,17.04991912841797
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3500,0.5293931365013123,0.04370100796222687,1.4309470602623549e-05,63,57.97386932373047
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3550,0.5274633169174194,0.059725236147642136,1.2183129717262534e-05,63,70.24015808105469
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3600,1.5949082374572754,0.041535817086696625,1.0271712782723344e-05,62,178.48532104492188
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3650,0.21424266695976257,0.003241603495553136,8.578168539373221e-06,63,20.94463348388672
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3700,0.04859783500432968,0.06873036921024323,7.105109615667955e-06,62,8.361395835876465
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3750,0.10036725550889969,0.10954184830188751,5.854808497653461e-06,63,17.996477127075195
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3800,1.5947779417037964,0.05282089114189148,4.829194023204497e-06,63,146.16763305664062
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3850,0.005134438630193472,0.11968360096216202,4.029848406409195e-06,62,0.4277940094470978
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3900,0.47504469752311707,0.01481364481151104,3.458004796689305e-06,62,70.96418762207031
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,3950,0.3722659945487976,0.08022087812423706,3.1145453764223597e-06,63,67.4172134399414
deathCircle_past_normalized_seed29,deathCircle,past_normalized,29,4000,0.015340115875005722,0.04940393567085266,2.9999999999999997e-06,63,2.564469575881958
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1,1.0205937623977661,0.07321994751691818,0.0003,63,82.23220825195312
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,50,0.8871408104896545,0.02170771360397339,0.00029988999006034904,64,63.683937072753906
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,100,0.26185351610183716,0.04452991485595703,0.0002995511049040809,63,37.04949188232422
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,150,0.5942933559417725,0.05633067712187767,0.00029898382150483655,63,90.78733825683594
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,200,0.8913487792015076,0.08690284937620163,0.0002981890150099629,64,52.601783752441406
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,250,0.40044641494750977,0.042360518127679825,0.00029716791156638426,63,72.5434341430664
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,300,0.12654443085193634,0.013878695666790009,0.00029592208642902746,64,10.683886528015137
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,350,1.0813440084457397,0.10612982511520386,0.0002944534615306779,64,63.835479736328125
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,400,3.994192123413086,0.10124878585338593,0.0002927643025170163,63,257.5851745605469
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,450,0.5465534329414368,0.010370566509664059,0.0002908572152514106,64,77.28044891357422
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,500,0.28771284222602844,0.057223957031965256,0.00028873514179485345,63,52.035465240478516
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,550,3.2592334747314453,0.05561892315745354,0.00028640135586724896,63,591.3706665039062
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,600,1.2279409170150757,0.07539161294698715,0.0002838594577970492,61,185.3460235595703
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,650,1.9386460781097412,0.11146487295627594,0.00028111336896703226,62,185.587890625
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,700,0.41985252499580383,0.055571381002664566,0.00027816732576479037,64,45.767967224121094
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,750,1.959281325340271,0.04101737216114998,0.00027502587304726044,63,219.66004943847656
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,800,1.3681023120880127,0.1127912625670433,0.00027169385712937896,63,183.80416870117188
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,850,2.001680850982666,0.11919897049665451,0.0002681764183076788,64,290.32867431640625
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,900,1.1126666069030762,0.03731068968772888,0.00026447898293036027,64,77.7795639038086
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,950,2.6027097702026367,0.005515430588275194,0.000260607255026071,64,218.5464630126953
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1000,0.16350699961185455,0.13056841492652893,0.00025656720750430874,63,16.509939193725586
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1050,1.7980782985687256,0.07618950307369232,0.00025236507294102155,64,205.54501342773438
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1100,3.8890299797058105,0.047707512974739075,0.0002480073339636212,63,705.6011352539062
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1150,0.47938355803489685,0.09747002273797989,0.00024350071325024268,64,86.69169616699219
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1200,0.4233465790748596,0.06809945404529572,0.00023885216315867728,64,76.52546691894531
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1250,1.2783937454223633,0.02524004690349102,0.0002340688550009797,64,175.52197265625
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1300,6.852242469787598,0.02809087373316288,0.00022915816798029423,63,471.9884948730469
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1350,0.38512811064720154,0.018232503905892372,0.00022412767780696793,62,69.77639770507812
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1400,4.439932346343994,0.0642014741897583,0.00021898514501151274,64,331.8591613769531
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1450,6.35014533996582,0.03953991085290909,0.0002137385029724445,64,378.9296875
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1500,0.5370621681213379,0.037358254194259644,0.00020839584567747136,62,55.76403045654297
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1550,0.713344931602478,0.018146967515349388,0.00020296541523690906,63,63.59724044799805
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1600,1.0944358110427856,0.017915260046720505,0.00019745558916858856,64,74.27164459228516
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1650,0.41201815009117126,0.014132206328213215,0.0001918748674738704,62,44.48677444458008
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1700,0.6304918527603149,0.08045683056116104,0.0001862318595247038,62,78.74560546875
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1750,0.6772366166114807,0.06627470254898071,0.00018053527078196,63,79.439453125
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1800,0.4149179756641388,0.14633581042289734,0.0001747938893655294,62,46.81262969970703
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1850,0.2587890028953552,0.06533898413181305,0.00016901657249690066,62,46.81199264526367
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1900,1.5168125629425049,0.10800322890281677,0.00016321223283513668,64,149.9647674560547
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,1950,0.5190626382827759,0.1312035769224167,0.00015738982472732766,64,30.709312438964844
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2000,0.15274468064308167,0.09816302359104156,0.0001515583303947313,63,27.471290588378906
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2050,0.0026250481605529785,0.18676111102104187,0.00014572674607591255,63,0.2473621368408203
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2100,0.40563827753067017,0.06097414344549179,0.00013990406814825762,64,73.43467712402344
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2150,0.42464256286621094,0.05917619168758392,0.0001340992792492751,64,62.85721206665039
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2200,0.059056252241134644,0.09411338716745377,0.00012832133441909274,63,10.490433692932129
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2250,0.11093329638242722,0.07991448044776917,0.00012257914728552898,62,19.884719848632812
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2300,0.1599045693874359,0.1438339352607727,0.00011688157631305119,62,28.78742218017578
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2350,1.2755529880523682,0.016035964712500572,0.00011123741113683434,64,118.91582489013672
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2400,0.266838937997818,0.04179711639881134,0.00010565535900300224,62,30.149829864501953
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2450,3.8812289237976074,0.06244674697518349,0.00010014403133597081,64,257.85498046875
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2500,0.13194525241851807,0.08971875160932541,9.471193045361487e-05,63,18.32328224182129
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2550,0.2598249018192291,0.03953462466597557,8.936743645075374e-05,62,24.666465759277344
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2600,0.36723077297210693,0.08756443858146667,8.411879427119006e-05,64,52.84751892089844
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2650,1.7810797691345215,0.026908863335847855,7.897410098824593e-05,62,105.04422760009766
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2700,0.004976063035428524,0.008692844770848751,7.394129331341849e-05,64,0.5219335556030273
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2750,0.5180686712265015,0.17268067598342896,6.90281353524261e-05,64,64.91316986083984
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2800,1.274531364440918,0.03600209951400757,6.424220662753214e-05,62,95.72882843017578
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2850,0.5623220801353455,0.05189516022801399,5.95908903846265e-05,63,47.22272872924805
deathCircle_past_normalized_seed43,deathCircle,past_normalized,43,2900,0.3640972971916199,0.06992005556821823,5.508136220310183e-05,64,53.10020065307617
